"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","match_key","participant_id","stimulus","key_press","block","stim_onset","match_type","image_category","sound_category","audio_type","phase","correct"
"12694.155000033788","{""Q0"":""COGS219_2020_30""}","survey-text","0","12736","0.0-0.0","l","COGS219_2020_30","","","","","","","","","",""
"103174.30999991484","","html-keyboard-response","1","115933","0.0-1.0","l","COGS219_2020_30","<p>Use KEYBOARD 1 (match RIGHT)</p><p>Press MATCH to continue.</p>","76","","","","","","","",""
"1444060.5050000595","","html-keyboard-response","2","1560199","0.0-2.0","l","COGS219_2020_30","<p>Welcome to the experiment.</p>","32","","","","","","","",""
"8296.929999953136","","html-keyboard-response","3","1568502","0.0-3.0","l","COGS219_2020_30","<p>Thank you for agreeing to participate in this study.</p><p>If during any part of the procedure you must stop for any reason, please inform the researcher that you do not wish to continue.</p>","32","","","","","","","",""
"17775.534999906085","","html-keyboard-response","4","1586279","0.0-4.0","l","COGS219_2020_30","<p>In this experiment, you will hear various words or sounds and see pictures of various animals and objects.</p><p>Most of the images will be of common everyday objects, such as cars, cats, cows, firearms, frogs, chickens, whistles, trains, motorcycles, and dogs.</p><p>Some of the images will be real-life stills, while others will be cartoons.</p>","32","","","","","","","",""
"14382.510000024922","","html-keyboard-response","5","1600662","0.0-5.0","l","COGS219_2020_30","<p>Sometimes, the word/sound will match the picture, for example you'll hear a meowing sound and see a cat.</p><p>Other times, the picture will not match the sound or word.</p><p>Your task is to decide as quickly as possible if the word/sound matches the picture or not. </p>","32","","","","","","","",""
"15022.510000038892","","html-keyboard-response","6","1615686","0.0-6.0","l","COGS219_2020_30","<p>For example, if you hear the word ""cat"" or hear a meowing sound, and then see a picture of a cat, you should press the MATCH key.</p><p> If the sound and image do not match, press the NOT-MATCH key to indicate that there is not a match.</p>","32","","","","","","","",""
"10543.25499990955","","html-keyboard-response","7","1626230","0.0-7.0","l","COGS219_2020_30","<p>If you make a mistake, you will hear a buzzing sound instead of a more pleasant sound.</p><p> Try to respond as quickly as possible, while making as few errors as possible. If you are making mistakes, you are probably rushing.</p>","32","","","","","","","",""
"10254.13000001572","","html-keyboard-response","8","1636486","0.0-8.0","l","COGS219_2020_30","<p>Please try to not move or blink your eyes during the presentation of the images. You can move and blink between images.</p><p>During the experiment there will be some breaks during which you can rest your eyes.</p>","32","","","","","","","",""
"7118.355000042357","","html-keyboard-response","9","1643605","0.0-9.0","l","COGS219_2020_30","<p>We will begin with 10 practice trials. Please let the experimenter know if you have any questions.</p>","32","","","","","","","",""
"null","","audio-keyboard-response","10","1644410","0.0-10.0-0.0","l","COGS219_2020_30","Sounds/dog_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","11","1645428","0.0-10.0-1.0","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1422.9200000409037","","image-keyboard-response","12","1646853","0.0-10.0-2.0","l","COGS219_2020_30","Images/dog_3.png","76","0","1582848171657","match","dog","dog","sound","practice","true"
"null","","audio-keyboard-response","13","1648868","0.0-10.0-3.0","l","COGS219_2020_30","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","14","1650150","0.0-10.0-0.1","l","COGS219_2020_30","Sounds/train_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","15","1651145","0.0-10.0-1.1","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1787.0500000426546","","image-keyboard-response","16","1652933","0.0-10.0-2.1","l","COGS219_2020_30","Images/train_orig.png","76","0","1582848177374","match","train","train","label","practice","true"
"null","","audio-keyboard-response","17","1654951","0.0-10.0-3.1","l","COGS219_2020_30","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","18","1655650","0.0-10.0-0.2","l","COGS219_2020_30","Sounds/whistle_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","19","1656645","0.0-10.0-1.2","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1119.2549999104813","","image-keyboard-response","20","1657765","0.0-10.0-2.2","l","COGS219_2020_30","Images/whistle_orig.png","76","0","1582848182874","match","whistle","whistle","label","practice","true"
"null","","audio-keyboard-response","21","1659782","0.0-10.0-3.2","l","COGS219_2020_30","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","22","1660630","0.0-10.0-0.3","l","COGS219_2020_30","Sounds/cat_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","23","1661628","0.0-10.0-1.3","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1063.7400000123307","","image-keyboard-response","24","1662693","0.0-10.0-2.3","l","COGS219_2020_30","Images/cow_cartoon.png","65","0","1582848187857","non-match","cow","cat","label","practice","true"
"null","","audio-keyboard-response","25","1664709","0.0-10.0-3.3","l","COGS219_2020_30","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","26","1665290","0.0-10.0-0.4","l","COGS219_2020_30","Sounds/gun_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","27","1666295","0.0-10.0-1.4","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"953.9100000401959","","image-keyboard-response","28","1667253","0.0-10.0-2.4","l","COGS219_2020_30","Images/cow_2.png","65","0","1582848192524","non-match","cow","gun","label","practice","true"
"null","","audio-keyboard-response","29","1669265","0.0-10.0-3.4","l","COGS219_2020_30","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","30","1669930","0.0-10.0-0.5","l","COGS219_2020_30","Sounds/whistle_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","31","1670928","0.0-10.0-1.5","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"691.8600000208244","","image-keyboard-response","32","1671621","0.0-10.0-2.5","l","COGS219_2020_30","Images/rooster_3.png","65","0","1582848197157","non-match","rooster","whistle","label","practice","true"
"null","","audio-keyboard-response","33","1673625","0.0-10.0-3.5","l","COGS219_2020_30","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","34","1674650","0.0-10.0-0.6","l","COGS219_2020_30","Sounds/cow_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","35","1675645","0.0-10.0-1.6","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"663.0349999759346","","image-keyboard-response","36","1676309","0.0-10.0-2.6","l","COGS219_2020_30","Images/whistle_orig.png","65","0","1582848201874","non-match","whistle","cow","label","practice","true"
"null","","audio-keyboard-response","37","1678318","0.0-10.0-3.6","l","COGS219_2020_30","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","38","1679390","0.0-10.0-0.7","l","COGS219_2020_30","Sounds/car_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","39","1680395","0.0-10.0-1.7","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1080.7750000385568","","image-keyboard-response","40","1681477","0.0-10.0-2.7","l","COGS219_2020_30","Images/car_3.png","76","0","1582848206624","match","car","car","sound","practice","true"
"null","","audio-keyboard-response","41","1683482","0.0-10.0-3.7","l","COGS219_2020_30","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","42","1684190","0.0-10.0-0.8","l","COGS219_2020_30","Sounds/rooster_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","43","1685195","0.0-10.0-1.8","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1016.8549999361858","","image-keyboard-response","44","1686213","0.0-10.0-2.8","l","COGS219_2020_30","Images/car_1.png","65","0","1582848211424","non-match","car","rooster","sound","practice","true"
"null","","audio-keyboard-response","45","1688217","0.0-10.0-3.8","l","COGS219_2020_30","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","46","1689331","0.0-10.0-0.9","l","COGS219_2020_30","Sounds/motorcycle_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","47","1690329","0.0-10.0-1.9","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1051.6649999190122","","image-keyboard-response","48","1691382","0.0-10.0-2.9","l","COGS219_2020_30","Images/motorcycle_3.png","76","0","1582848216558","match","motorcycle","motorcycle","sound","practice","true"
"null","","audio-keyboard-response","49","1693385","0.0-10.0-3.9","l","COGS219_2020_30","Sounds/correct.wav","null","0","","","","","","",""
"13931.689999997616","","html-keyboard-response","50","1707318","0.0-11.0","l","COGS219_2020_30","<p>The rest of the experiment is divided into five blocks with 100 trials in each block. It will take about 45 minutes to complete.</p><p>The experimenter will be in the outer room and you can communicate with them through the monitor if you have any questions or wish to stop the experiment.</p>","32","","","","","","","",""
"18127.310000010766","","html-keyboard-response","51","1725446","0.0-12.0","l","COGS219_2020_30","<p>Remember, please try not to move or blink your eyes during the presentation of the images. </p><p>At the end of the experiment, we will show you your scores on the task so you can see how you did.</p><p>The experiment will start on the next screen.</p>","32","","","","","","","",""
"null","","audio-keyboard-response","52","1728742","0.0-13.0-0.0","l","COGS219_2020_30","Sounds/train_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","53","1729746","0.0-13.0-1.0","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"690.610000048764","","image-keyboard-response","54","1730438","0.0-13.0-2.0","l","COGS219_2020_30","Images/train_1.png","76","1","1582848255975","match","train","train","label","test","true"
"null","","audio-keyboard-response","55","1732453","0.0-13.0-3.0","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","56","1733703","0.0-13.0-0.1","l","COGS219_2020_30","Sounds/train_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","57","1734696","0.0-13.0-1.1","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"636.434999993071","","image-keyboard-response","58","1735334","0.0-13.0-2.1","l","COGS219_2020_30","Images/whistle_1.png","65","1","1582848260925","non-match","whistle","train","label","test","true"
"null","","audio-keyboard-response","59","1737339","0.0-13.0-3.1","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","60","1738462","0.0-13.0-0.2","l","COGS219_2020_30","Sounds/motorcycle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","61","1739479","0.0-13.0-1.2","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"780.3050000220537","","image-keyboard-response","62","1740262","0.0-13.0-2.2","l","COGS219_2020_30","Images/motorcycle_cartoon.png","76","1","1582848265708","match","motorcycle","motorcycle","sound","test","true"
"null","","audio-keyboard-response","63","1742271","0.0-13.0-3.2","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","64","1742982","0.0-13.0-0.3","l","COGS219_2020_30","Sounds/dog_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","65","1743979","0.0-13.0-1.3","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"697.0300000393763","","image-keyboard-response","66","1744678","0.0-13.0-2.3","l","COGS219_2020_30","Images/cat_3.png","65","1","1582848270209","non-match","cat","dog","sound","test","true"
"null","","audio-keyboard-response","67","1746685","0.0-13.0-3.3","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","68","1747382","0.0-13.0-0.4","l","COGS219_2020_30","Sounds/rooster_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","69","1748380","0.0-13.0-1.4","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"776.9800000824034","","image-keyboard-response","70","1749158","0.0-13.0-2.4","l","COGS219_2020_30","Images/rooster_2.png","76","1","1582848274609","match","rooster","rooster","sound","test","true"
"null","","audio-keyboard-response","71","1751166","0.0-13.0-3.4","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","72","1752282","0.0-13.0-0.5","l","COGS219_2020_30","Sounds/motorcycle_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","73","1753280","0.0-13.0-1.5","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"661.1649999395013","","image-keyboard-response","74","1753942","0.0-13.0-2.5","l","COGS219_2020_30","Images/motorcycle_orig.png","76","1","1582848279509","match","motorcycle","motorcycle","label","test","true"
"null","","audio-keyboard-response","75","1755953","0.0-13.0-3.5","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","76","1757062","0.0-13.0-0.6","l","COGS219_2020_30","Sounds/motorcycle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","77","1758080","0.0-13.0-1.6","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"837.0550000108778","","image-keyboard-response","78","1758918","0.0-13.0-2.6","l","COGS219_2020_30","Images/train_2.png","65","1","1582848284309","non-match","train","motorcycle","sound","test","true"
"null","","audio-keyboard-response","79","1760934","0.0-13.0-3.6","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","80","1762002","0.0-13.0-0.7","l","COGS219_2020_30","Sounds/car_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","81","1762996","0.0-13.0-1.7","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"592.329999897629","","image-keyboard-response","82","1763590","0.0-13.0-2.7","l","COGS219_2020_30","Images/frog_cartoon.png","65","1","1582848289226","non-match","frog","car","label","test","true"
"null","","audio-keyboard-response","83","1765600","0.0-13.0-3.7","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","84","1766302","0.0-13.0-0.8","l","COGS219_2020_30","Sounds/whistle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","85","1767297","0.0-13.0-1.8","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"564.2200000584126","","image-keyboard-response","86","1767862","0.0-13.0-2.8","l","COGS219_2020_30","Images/whistle_cartoon.png","76","1","1582848293526","match","whistle","whistle","sound","test","true"
"null","","audio-keyboard-response","87","1769870","0.0-13.0-3.8","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","88","1770962","0.0-13.0-0.9","l","COGS219_2020_30","Sounds/motorcycle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","89","1771980","0.0-13.0-1.9","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"1144.2550000501797","","image-keyboard-response","90","1773126","0.0-13.0-2.9","l","COGS219_2020_30","Images/car_cartoon.png","65","1","1582848298209","non-match","car","motorcycle","sound","test","true"
"null","","audio-keyboard-response","91","1775135","0.0-13.0-3.9","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","92","1776222","0.0-13.0-0.10","l","COGS219_2020_30","Sounds/motorcycle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","93","1777213","0.0-13.0-1.10","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"599.3299999972805","","image-keyboard-response","94","1777814","0.0-13.0-2.10","l","COGS219_2020_30","Images/dog_2.png","65","1","1582848303443","non-match","dog","motorcycle","sound","test","true"
"null","","audio-keyboard-response","95","1779821","0.0-13.0-3.10","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","96","1780842","0.0-13.0-0.11","l","COGS219_2020_30","Sounds/cow_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","97","1781847","0.0-13.0-1.11","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"622.304999968037","","image-keyboard-response","98","1782470","0.0-13.0-2.11","l","COGS219_2020_30","Images/rooster_3.png","65","1","1582848308076","non-match","rooster","cow","label","test","true"
"null","","audio-keyboard-response","99","1784484","0.0-13.0-3.11","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","100","1785142","0.0-13.0-0.12","l","COGS219_2020_30","Sounds/dog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","101","1786147","0.0-13.0-1.12","l","COGS219_2020_30","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"577.6750000659376","","image-keyboard-response","102","1786726","0.0-13.0-2.12","l","COGS219_2020_30","Images/dog_orig.png","76","1","1582848312376","match","dog","dog","label","test","true"
"null","","audio-keyboard-response","103","1788737","0.0-13.0-3.12","l","COGS219_2020_30","Sounds/correct.wav","null","1","","","","","","",""
