"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","match_key","participant_id","stimulus","key_press","block","stim_onset","match_type","image_category","sound_category","audio_type","phase","correct"
"7907.985000056215","{""Q0"":""COGS219_2020_34""}","survey-text","0","7935","0.0-0.0","a","COGS219_2020_34","","","","","","","","","",""
"69613.47999994177","","html-keyboard-response","1","77547","0.0-1.0","a","COGS219_2020_34","<p>Use KEYBOARD 2 (match LEFT)</p><p>Press MATCH to continue.</p>","65","","","","","","","",""
"1391908.6349999998","","html-keyboard-response","2","1469476","0.0-2.0","a","COGS219_2020_34","<p>Welcome to the experiment.</p>","32","","","","","","","",""
"52513.14499997534","","html-keyboard-response","3","1521996","0.0-3.0","a","COGS219_2020_34","<p>Thank you for agreeing to participate in this study.</p><p>If during any part of the procedure you must stop for any reason, please inform the researcher that you do not wish to continue.</p>","32","","","","","","","",""
"18638.2750000339","","html-keyboard-response","4","1540636","0.0-4.0","a","COGS219_2020_34","<p>In this experiment, you will hear various words or sounds and see pictures of various animals and objects.</p><p>Most of the images will be of common everyday objects, such as cars, cats, cows, firearms, frogs, chickens, whistles, trains, motorcycles, and dogs.</p><p>Some of the images will be real-life stills, while others will be cartoons.</p>","32","","","","","","","",""
"14183.059999952093","","html-keyboard-response","5","1554820","0.0-5.0","a","COGS219_2020_34","<p>Sometimes, the word/sound will match the picture, for example you'll hear a meowing sound and see a cat.</p><p>Other times, the picture will not match the sound or word.</p><p>Your task is to decide as quickly as possible if the word/sound matches the picture or not. </p>","32","","","","","","","",""
"12366.674999939278","","html-keyboard-response","6","1567188","0.0-6.0","a","COGS219_2020_34","<p>For example, if you hear the word ""cat"" or hear a meowing sound, and then see a picture of a cat, you should press the MATCH key.</p><p> If the sound and image do not match, press the NOT-MATCH key to indicate that there is not a match.</p>","32","","","","","","","",""
"11230.835000053048","","html-keyboard-response","7","1578419","0.0-7.0","a","COGS219_2020_34","<p>If you make a mistake, you will hear a buzzing sound instead of a more pleasant sound.</p><p> Try to respond as quickly as possible, while making as few errors as possible. If you are making mistakes, you are probably rushing.</p>","32","","","","","","","",""
"10734.515000018291","","html-keyboard-response","8","1589155","0.0-8.0","a","COGS219_2020_34","<p>Please try to not move or blink your eyes during the presentation of the images. You can move and blink between images.</p><p>During the experiment there will be some breaks during which you can rest your eyes.</p>","32","","","","","","","",""
"6734.6599999582395","","html-keyboard-response","9","1595891","0.0-9.0","a","COGS219_2020_34","<p>We will begin with 10 practice trials. Please let the experimenter know if you have any questions.</p>","32","","","","","","","",""
"null","","audio-keyboard-response","10","1596551","0.0-10.0-0.0","a","COGS219_2020_34","Sounds/gun_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","11","1597544","0.0-10.0-1.0","a","COGS219_2020_34","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1360.0300000980496","","image-keyboard-response","12","1598907","0.0-10.0-2.0","a","COGS219_2020_34","Images/gun_3.png","65","0","1583009317138","match","gun","gun","sound","practice","true"
"null","","audio-keyboard-response","13","1600921","0.0-10.0-3.0","a","COGS219_2020_34","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","14","1602010","0.0-10.0-0.1","a","COGS219_2020_34","Sounds/car_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","15","1603027","0.0-10.0-1.1","a","COGS219_2020_34","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
