"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","match_key","participant_id","stimulus","key_press","block","stim_onset","match_type","image_category","sound_category","audio_type","phase","correct"
"37232.11500002071","{""Q0"":""09""}","survey-text","0","37260","0.0-0.0","l","09","","","","","","","","","",""
"82775.71499999613","","html-keyboard-response","1","120090","0.0-1.0","l","09","<p>Use KEYBOARD 1 (match RIGHT)</p><p>Press MATCH to continue.</p>","76","","","","","","","",""
"3507231.1100000516","","html-keyboard-response","2","3627879","0.0-2.0","l","09","<p>Welcome to the experiment.</p>","13","","","","","","","",""
"5371.610000031069","","html-keyboard-response","3","3633253","0.0-3.0","l","09","<p>Thank you for agreeing to participate in this study.</p><p>If during any part of the procedure you must stop for any reason, please inform the researcher that you do not wish to continue.</p>","13","","","","","","","",""
"25423.760000034235","","html-keyboard-response","4","3658664","0.0-4.0","l","09","<p>In this experiment, you will hear various words or sounds and see pictures of various animals and objects.</p><p>Most of the images will be of common everyday objects, such as cars, cats, cows, firearms, frogs, chickens, whistles, trains, motorcycles, and dogs.</p><p>Some of the images will be real-life stills, while others will be cartoons.</p>","13","","","","","","","",""
"12783.060000045225","","html-keyboard-response","5","3671448","0.0-5.0","l","09","<p>Sometimes, the word/sound will match the picture, for example you'll hear a meowing sound and see a cat.</p><p>Other times, the picture will not match the sound or word.</p><p>Your task is to decide as quickly as possible if the word/sound matches the picture or not. </p>","13","","","","","","","",""
"11071.28500007093","","html-keyboard-response","6","3682520","0.0-6.0","l","09","<p>For example, if you hear the word ""cat"" or hear a meowing sound, and then see a picture of a cat, you should press the MATCH key.</p><p> If the sound and image do not match, press the NOT-MATCH key to indicate that there is not a match.</p>","13","","","","","","","",""
"12879.315000027418","","html-keyboard-response","7","3695400","0.0-7.0","l","09","<p>If you make a mistake, you will hear a buzzing sound instead of a more pleasant sound.</p><p> Try to respond as quickly as possible, while making as few errors as possible. If you are making mistakes, you are probably rushing.</p>","13","","","","","","","",""
"11055.415000068024","","html-keyboard-response","8","3706456","0.0-8.0","l","09","<p>Please try to not move or blink your eyes during the presentation of the images. You can move and blink between images.</p><p>During the experiment there will be some breaks during which you can rest your eyes.</p>","13","","","","","","","",""
"49279.5150000602","","html-keyboard-response","9","3755750","0.0-9.0","l","09","<p>We will begin with 10 practice trials. Please let the experimenter know if you have any questions.</p>","13","","","","","","","",""
"null","","audio-keyboard-response","10","3757271","0.0-10.0-0.0","l","09","Sounds/car_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","11","3758264","0.0-10.0-1.0","l","09","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1563.495000009425","","image-keyboard-response","12","3759830","0.0-10.0-2.0","l","09","Images/cat_3.png","65","0","1581556543167","non-match","cat","car","label","practice","true"
"null","","audio-keyboard-response","13","3761842","0.0-10.0-3.0","l","09","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","14","3762550","0.0-10.0-0.1","l","09","Sounds/rooster_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","15","3763547","0.0-10.0-1.1","l","09","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"552.809999906458","","image-keyboard-response","16","3764101","0.0-10.0-2.1","l","09","Images/rooster_3.png","76","0","1581556548450","match","rooster","rooster","label","practice","true"
"null","","audio-keyboard-response","17","3766118","0.0-10.0-3.1","l","09","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","18","3766810","0.0-10.0-0.2","l","09","Sounds/whistle_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","19","3767814","0.0-10.0-1.2","l","09","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1038.3649999275804","","image-keyboard-response","20","3768853","0.0-10.0-2.2","l","09","Images/cat_1.png","65","0","1581556552717","non-match","cat","whistle","sound","practice","true"
"null","","audio-keyboard-response","21","3770870","0.0-10.0-3.2","l","09","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","22","3771570","0.0-10.0-0.3","l","09","Sounds/whistle_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","23","3772564","0.0-10.0-1.3","l","09","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"480.16500007361174","","image-keyboard-response","24","3773045","0.0-10.0-2.3","l","09","Images/whistle_1.png","76","0","1581556557467","match","whistle","whistle","label","practice","true"
"null","","audio-keyboard-response","25","3775052","0.0-10.0-3.3","l","09","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","26","3775970","0.0-10.0-0.4","l","09","Sounds/frog_sound.wav","null","0","","","","","","",""
