"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","match_key","participant_id","stimulus","key_press","block","stim_onset","match_type","image_category","sound_category","audio_type","phase","correct"
"2751.959999994142","{""Q0"":""21""}","survey-text","0","2787","0.0-0.0","l","21","","","","","","","","","",""
"168735.1450000133","","html-keyboard-response","1","171540","0.0-1.0","l","21","<p>Use KEYBOARD 1 (match RIGHT)</p><p>Press MATCH to continue.</p>","76","","","","","","","",""
"3019965.1749999905","","html-keyboard-response","2","3191936","0.0-2.0","l","21","<p>Welcome to the experiment.</p>","32","","","","","","","",""
"12409.920000005513","","html-keyboard-response","3","3204351","0.0-3.0","l","21","<p>Thank you for agreeing to participate in this study.</p><p>If during any part of the procedure you must stop for any reason, please inform the researcher that you do not wish to continue.</p>","32","","","","","","","",""
"34799.040000013076","","html-keyboard-response","4","3239150","0.0-4.0","l","21","<p>In this experiment, you will hear various words or sounds and see pictures of various animals and objects.</p><p>Most of the images will be of common everyday objects, such as cars, cats, cows, firearms, frogs, chickens, whistles, trains, motorcycles, and dogs.</p><p>Some of the images will be real-life stills, while others will be cartoons.</p>","32","","","","","","","",""
"15534.76499998942","","html-keyboard-response","5","3254686","0.0-5.0","l","21","<p>Sometimes, the word/sound will match the picture, for example you'll hear a meowing sound and see a cat.</p><p>Other times, the picture will not match the sound or word.</p><p>Your task is to decide as quickly as possible if the word/sound matches the picture or not. </p>","32","","","","","","","",""
"16223.399999988265","","html-keyboard-response","6","3270911","0.0-6.0","l","21","<p>For example, if you hear the word ""cat"" or hear a meowing sound, and then see a picture of a cat, you should press the MATCH key.</p><p> If the sound and image do not match, press the NOT-MATCH key to indicate that there is not a match.</p>","32","","","","","","","",""
"12158.134999976028","","html-keyboard-response","7","3283070","0.0-7.0","l","21","<p>If you make a mistake, you will hear a buzzing sound instead of a more pleasant sound.</p><p> Try to respond as quickly as possible, while making as few errors as possible. If you are making mistakes, you are probably rushing.</p>","32","","","","","","","",""
"12671.219999989495","","html-keyboard-response","8","3295743","0.0-8.0","l","21","<p>Please try to not move or blink your eyes during the presentation of the images. You can move and blink between images.</p><p>During the experiment there will be some breaks during which you can rest your eyes.</p>","32","","","","","","","",""
"10174.484999996144","","html-keyboard-response","9","3305919","0.0-9.0","l","21","<p>We will begin with 10 practice trials. Please let the experimenter know if you have any questions.</p>","32","","","","","","","",""
"null","","audio-keyboard-response","10","3306701","0.0-10.0-0.0","l","21","Sounds/rooster_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","11","3307699","0.0-10.0-1.0","l","21","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
