"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","match_key","participant_id","stimulus","key_press","block","stim_onset","match_type","image_category","sound_category","audio_type","phase","correct"
"null","","html-keyboard-response","11","2148133","0.0-10.0-1.0","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"546.3349999627098","","image-keyboard-response","12","2148681","0.0-10.0-2.0","l","COGS219_2020_07","Images/dog_3.png","76","0","1581468264937","match","dog","dog","sound","practice","true"
"null","","audio-keyboard-response","13","2150691","0.0-10.0-3.0","l","COGS219_2020_07","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","14","2151396","0.0-10.0-0.1","l","COGS219_2020_07","Sounds/whistle_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","15","2152399","0.0-10.0-1.1","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"792.1499999938533","","image-keyboard-response","16","2153193","0.0-10.0-2.1","l","COGS219_2020_07","Images/gun_3.png","65","0","1581468269203","non-match","gun","whistle","label","practice","true"
"null","","audio-keyboard-response","17","2155205","0.0-10.0-3.1","l","COGS219_2020_07","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","18","2156116","0.0-10.0-0.2","l","COGS219_2020_07","Sounds/frog_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","19","2157116","0.0-10.0-1.2","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"459.8900000564754","","image-keyboard-response","20","2157577","0.0-10.0-2.2","l","COGS219_2020_07","Images/frog_2.png","76","0","1581468273920","match","frog","frog","sound","practice","true"
"null","","audio-keyboard-response","21","2159586","0.0-10.0-3.2","l","COGS219_2020_07","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","22","2160276","0.0-10.0-0.3","l","COGS219_2020_07","Sounds/rooster_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","23","2161266","0.0-10.0-1.3","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1109.6050000051036","","image-keyboard-response","24","2162377","0.0-10.0-2.3","l","COGS219_2020_07","Images/whistle_3.png","65","0","1581468278070","non-match","whistle","rooster","sound","practice","true"
"null","","audio-keyboard-response","25","2164383","0.0-10.0-3.3","l","COGS219_2020_07","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","26","2165656","0.0-10.0-0.4","l","COGS219_2020_07","Sounds/train_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","27","2166649","0.0-10.0-1.4","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"574.0950000472367","","image-keyboard-response","28","2167225","0.0-10.0-2.4","l","COGS219_2020_07","Images/train_1.png","76","0","1581468283454","match","train","train","label","practice","true"
"null","","audio-keyboard-response","29","2169239","0.0-10.0-3.4","l","COGS219_2020_07","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","30","2169936","0.0-10.0-0.5","l","COGS219_2020_07","Sounds/whistle_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","31","2170933","0.0-10.0-1.5","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"531.1499999370426","","image-keyboard-response","32","2171465","0.0-10.0-2.5","l","COGS219_2020_07","Images/whistle_3.png","65","0","1581468287737","match","whistle","whistle","label","practice","false"
"null","","audio-keyboard-response","33","2173476","0.0-10.0-3.5","l","COGS219_2020_07","Sounds/incorrect.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","34","2174176","0.0-10.0-0.6","l","COGS219_2020_07","Sounds/dog_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","35","2175166","0.0-10.0-1.6","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"857.3449999094009","","image-keyboard-response","36","2176025","0.0-10.0-2.6","l","COGS219_2020_07","Images/gun_orig.png","65","0","1581468291970","non-match","gun","dog","sound","practice","true"
"null","","audio-keyboard-response","37","2178035","0.0-10.0-3.6","l","COGS219_2020_07","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","38","2178616","0.0-10.0-0.7","l","COGS219_2020_07","Sounds/gun_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","39","2179616","0.0-10.0-1.7","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"487.3399999924004","","image-keyboard-response","40","2180105","0.0-10.0-2.7","l","COGS219_2020_07","Images/gun_cartoon.png","76","0","1581468296420","match","gun","gun","sound","practice","true"
"null","","audio-keyboard-response","41","2182111","0.0-10.0-3.7","l","COGS219_2020_07","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","42","2183136","0.0-10.0-0.8","l","COGS219_2020_07","Sounds/cow_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","43","2184133","0.0-10.0-1.8","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"515.0249999715015","","image-keyboard-response","44","2184649","0.0-10.0-2.8","l","COGS219_2020_07","Images/train_3.png","65","0","1581468300937","non-match","train","cow","sound","practice","true"
"null","","audio-keyboard-response","45","2186659","0.0-10.0-3.8","l","COGS219_2020_07","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","46","2187516","0.0-10.0-0.9","l","COGS219_2020_07","Sounds/cat_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","47","2188516","0.0-10.0-1.9","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"563.2900000782683","","image-keyboard-response","48","2189081","0.0-10.0-2.9","l","COGS219_2020_07","Images/rooster_1.png","65","0","1581468305320","non-match","rooster","cat","label","practice","true"
"null","","audio-keyboard-response","49","2191089","0.0-10.0-3.9","l","COGS219_2020_07","Sounds/correct.wav","null","0","","","","","","",""
"20263.78499995917","","html-keyboard-response","50","2211370","0.0-11.0","l","COGS219_2020_07","<p>The rest of the experiment is divided into five blocks with 100 trials in each block. It will take about 45 minutes to complete.</p><p>The experimenter will be in the outer room and you can communicate with them through the monitor if you have any questions or wish to stop the experiment.</p>","13","","","","","","","",""
"49439.510000054725","","html-keyboard-response","51","2260810","0.0-12.0","l","COGS219_2020_07","<p>Remember, please try not to move or blink your eyes during the presentation of the images. </p><p>At the end of the experiment, we will show you your scores on the task so you can see how you did.</p><p>The experiment will start on the next screen.</p>","76","","","","","","","",""
"null","","audio-keyboard-response","52","2263502","0.0-13.0-0.0","l","COGS219_2020_07","Sounds/dog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","53","2264506","0.0-13.0-1.0","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"595.6799999112263","","image-keyboard-response","54","2265103","0.0-13.0-2.0","l","COGS219_2020_07","Images/cow_3.png","65","1","1581468381310","non-match","cow","dog","label","test","true"
"null","","audio-keyboard-response","55","2267110","0.0-13.0-3.0","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","56","2268183","0.0-13.0-0.1","l","COGS219_2020_07","Sounds/car_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","57","2269173","0.0-13.0-1.1","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"617.0949999941513","","image-keyboard-response","58","2269791","0.0-13.0-2.1","l","COGS219_2020_07","Images/car_1.png","76","1","1581468385976","match","car","car","sound","test","true"
"null","","audio-keyboard-response","59","2271794","0.0-13.0-3.1","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","60","2273102","0.0-13.0-0.2","l","COGS219_2020_07","Sounds/train_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","61","2274106","0.0-13.0-1.2","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"740.0299999862909","","image-keyboard-response","62","2274847","0.0-13.0-2.2","l","COGS219_2020_07","Images/car_2.png","65","1","1581468390910","non-match","car","train","sound","test","true"
"null","","audio-keyboard-response","63","2276863","0.0-13.0-3.2","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","64","2277922","0.0-13.0-0.3","l","COGS219_2020_07","Sounds/car_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","65","2278922","0.0-13.0-1.3","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"659.1449999250472","","image-keyboard-response","66","2279583","0.0-13.0-2.3","l","COGS219_2020_07","Images/train_1.png","65","1","1581468395727","non-match","train","car","sound","test","true"
"null","","audio-keyboard-response","67","2281588","0.0-13.0-3.3","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","68","2282282","0.0-13.0-0.4","l","COGS219_2020_07","Sounds/whistle_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","69","2283289","0.0-13.0-1.4","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"596.155000035651","","image-keyboard-response","70","2283887","0.0-13.0-2.4","l","COGS219_2020_07","Images/gun_cartoon.png","65","1","1581468400093","non-match","gun","whistle","label","test","true"
"null","","audio-keyboard-response","71","2285893","0.0-13.0-3.4","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","72","2286962","0.0-13.0-0.5","l","COGS219_2020_07","Sounds/car_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","73","2287956","0.0-13.0-1.5","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"489.99000003095716","","image-keyboard-response","74","2288447","0.0-13.0-2.5","l","COGS219_2020_07","Images/cow_1.png","65","1","1581468404760","non-match","cow","car","label","test","true"
"null","","audio-keyboard-response","75","2290451","0.0-13.0-3.5","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","76","2291502","0.0-13.0-0.6","l","COGS219_2020_07","Sounds/car_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","77","2292506","0.0-13.0-1.6","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"531.6400000592694","","image-keyboard-response","78","2293039","0.0-13.0-2.6","l","COGS219_2020_07","Images/whistle_orig.png","65","1","1581468409310","non-match","whistle","car","sound","test","true"
"null","","audio-keyboard-response","79","2295049","0.0-13.0-3.6","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","80","2296322","0.0-13.0-0.7","l","COGS219_2020_07","Sounds/train_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","81","2297339","0.0-13.0-1.7","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"722.1099999733269","","image-keyboard-response","82","2298063","0.0-13.0-2.7","l","COGS219_2020_07","Images/train_orig.png","76","1","1581468414144","match","train","train","label","test","true"
"null","","audio-keyboard-response","83","2300066","0.0-13.0-3.7","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","84","2301362","0.0-13.0-0.8","l","COGS219_2020_07","Sounds/train_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","85","2302356","0.0-13.0-1.8","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"441.5949999820441","","image-keyboard-response","86","2302799","0.0-13.0-2.8","l","COGS219_2020_07","Images/train_2.png","76","1","1581468419160","match","train","train","sound","test","true"
"null","","audio-keyboard-response","87","2304805","0.0-13.0-3.8","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","88","2306062","0.0-13.0-0.9","l","COGS219_2020_07","Sounds/train_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","89","2307056","0.0-13.0-1.9","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"444.6999999927357","","image-keyboard-response","90","2307503","0.0-13.0-2.9","l","COGS219_2020_07","Images/frog_orig.png","65","1","1581468423860","non-match","frog","train","label","test","true"
"null","","audio-keyboard-response","91","2309520","0.0-13.0-3.9","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","92","2310542","0.0-13.0-0.10","l","COGS219_2020_07","Sounds/cow_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","93","2311540","0.0-13.0-1.10","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"426.1549999937415","","image-keyboard-response","94","2311967","0.0-13.0-2.10","l","COGS219_2020_07","Images/motorcycle_orig.png","65","1","1581468428344","non-match","motorcycle","cow","sound","test","true"
"null","","audio-keyboard-response","95","2313974","0.0-13.0-3.10","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","96","2314662","0.0-13.0-0.11","l","COGS219_2020_07","Sounds/whistle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","97","2315656","0.0-13.0-1.11","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"389.62499995250255","","image-keyboard-response","98","2316047","0.0-13.0-2.11","l","COGS219_2020_07","Images/dog_cartoon.png","65","1","1581468432460","non-match","dog","whistle","sound","test","true"
"null","","audio-keyboard-response","99","2318059","0.0-13.0-3.11","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","100","2318762","0.0-13.0-0.12","l","COGS219_2020_07","Sounds/rooster_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","101","2319756","0.0-13.0-1.12","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"385.32999996095896","","image-keyboard-response","102","2320143","0.0-13.0-2.12","l","COGS219_2020_07","Images/rooster_1.png","76","1","1581468436560","match","rooster","rooster","sound","test","true"
"null","","audio-keyboard-response","103","2322160","0.0-13.0-3.12","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","104","2323062","0.0-13.0-0.13","l","COGS219_2020_07","Sounds/frog_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","105","2324057","0.0-13.0-1.13","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"405.48499999567866","","image-keyboard-response","106","2324463","0.0-13.0-2.13","l","COGS219_2020_07","Images/frog_2.png","76","1","1581468440861","match","frog","frog","sound","test","true"
"null","","audio-keyboard-response","107","2326475","0.0-13.0-3.13","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","108","2327782","0.0-13.0-0.14","l","COGS219_2020_07","Sounds/train_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","109","2328773","0.0-13.0-1.14","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"632.9000000841916","","image-keyboard-response","110","2329407","0.0-13.0-2.14","l","COGS219_2020_07","Images/rooster_1.png","65","1","1581468445578","non-match","rooster","train","sound","test","true"
"null","","audio-keyboard-response","111","2331425","0.0-13.0-3.14","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","112","2332322","0.0-13.0-0.15","l","COGS219_2020_07","Sounds/frog_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","113","2333340","0.0-13.0-1.15","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"385.92999998945743","","image-keyboard-response","114","2333727","0.0-13.0-2.15","l","COGS219_2020_07","Images/frog_cartoon.png","76","1","1581468450144","match","frog","frog","sound","test","true"
"null","","audio-keyboard-response","115","2335741","0.0-13.0-3.15","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","116","2336582","0.0-13.0-0.16","l","COGS219_2020_07","Sounds/cat_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","117","2337574","0.0-13.0-1.16","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"456.19499997701496","","image-keyboard-response","118","2338031","0.0-13.0-2.16","l","COGS219_2020_07","Images/motorcycle_2.png","65","1","1581468454377","non-match","motorcycle","cat","sound","test","true"
"null","","audio-keyboard-response","119","2340037","0.0-13.0-3.16","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","120","2340702","0.0-13.0-0.17","l","COGS219_2020_07","Sounds/dog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","121","2341690","0.0-13.0-1.17","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"499.9499999685213","","image-keyboard-response","122","2342191","0.0-13.0-2.17","l","COGS219_2020_07","Images/motorcycle_3.png","65","1","1581468458494","non-match","motorcycle","dog","label","test","true"
"null","","audio-keyboard-response","123","2344201","0.0-13.0-3.17","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","124","2345102","0.0-13.0-0.18","l","COGS219_2020_07","Sounds/frog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","125","2346090","0.0-13.0-1.18","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"435.8400000492111","","image-keyboard-response","126","2346527","0.0-13.0-2.18","l","COGS219_2020_07","Images/gun_3.png","65","1","1581468462895","non-match","gun","frog","label","test","true"
"null","","audio-keyboard-response","127","2348540","0.0-13.0-3.18","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","128","2349242","0.0-13.0-0.19","l","COGS219_2020_07","Sounds/rooster_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","129","2350240","0.0-13.0-1.19","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"621.8700000317767","","image-keyboard-response","130","2350863","0.0-13.0-2.19","l","COGS219_2020_07","Images/whistle_2.png","65","1","1581468467044","non-match","whistle","rooster","sound","test","true"
"null","","audio-keyboard-response","131","2352875","0.0-13.0-3.19","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","132","2353702","0.0-13.0-0.20","l","COGS219_2020_07","Sounds/cat_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","133","2354707","0.0-13.0-1.20","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"667.1249999199063","","image-keyboard-response","134","2355375","0.0-13.0-2.20","l","COGS219_2020_07","Images/cat_orig.png","76","1","1581468471511","match","cat","cat","label","test","true"
"null","","audio-keyboard-response","135","2357379","0.0-13.0-3.20","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","136","2358682","0.0-13.0-0.21","l","COGS219_2020_07","Sounds/train_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","137","2359674","0.0-13.0-1.21","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"564.3400000408292","","image-keyboard-response","138","2360239","0.0-13.0-2.21","l","COGS219_2020_07","Images/train_cartoon.png","76","1","1581468476478","match","train","train","sound","test","true"
"null","","audio-keyboard-response","139","2362247","0.0-13.0-3.21","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","140","2363142","0.0-13.0-0.22","l","COGS219_2020_07","Sounds/frog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","141","2364140","0.0-13.0-1.22","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"609.7250001039356","","image-keyboard-response","142","2364751","0.0-13.0-2.22","l","COGS219_2020_07","Images/frog_3.png","76","1","1581468480945","match","frog","frog","label","test","true"
"null","","audio-keyboard-response","143","2366761","0.0-13.0-3.22","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","144","2367902","0.0-13.0-0.23","l","COGS219_2020_07","Sounds/motorcycle_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","145","2368907","0.0-13.0-1.23","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"386.8800000054762","","image-keyboard-response","146","2369295","0.0-13.0-2.23","l","COGS219_2020_07","Images/motorcycle_orig.png","76","1","1581468485711","match","motorcycle","motorcycle","label","test","true"
"null","","audio-keyboard-response","147","2371309","0.0-13.0-3.23","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","148","2372002","0.0-13.0-0.24","l","COGS219_2020_07","Sounds/rooster_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","149","2372990","0.0-13.0-1.24","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"893.999999971129","","image-keyboard-response","150","2373887","0.0-13.0-2.24","l","COGS219_2020_07","Images/rooster_3.png","76","1","1581468489795","match","rooster","rooster","sound","test","true"
"null","","audio-keyboard-response","151","2375890","0.0-13.0-3.24","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","152","2376902","0.0-13.0-0.25","l","COGS219_2020_07","Sounds/cow_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","153","2377907","0.0-13.0-1.25","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"362.5200000824407","","image-keyboard-response","154","2378271","0.0-13.0-2.25","l","COGS219_2020_07","Images/cow_1.png","76","1","1581468494711","match","cow","cow","sound","test","true"
"null","","audio-keyboard-response","155","2380278","0.0-13.0-3.25","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","156","2381362","0.0-13.0-0.26","l","COGS219_2020_07","Sounds/car_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","157","2382357","0.0-13.0-1.26","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"488.8749999227002","","image-keyboard-response","158","2382847","0.0-13.0-2.26","l","COGS219_2020_07","Images/cat_orig.png","65","1","1581468499162","non-match","cat","car","label","test","true"
"null","","audio-keyboard-response","159","2384852","0.0-13.0-3.26","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","160","2385542","0.0-13.0-0.27","l","COGS219_2020_07","Sounds/rooster_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","161","2386540","0.0-13.0-1.27","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"433.30000003334135","","image-keyboard-response","162","2386975","0.0-13.0-2.27","l","COGS219_2020_07","Images/rooster_orig.png","76","1","1581468503345","match","rooster","rooster","label","test","true"
"null","","audio-keyboard-response","163","2388990","0.0-13.0-3.27","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","164","2389882","0.0-13.0-0.28","l","COGS219_2020_07","Sounds/frog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","165","2390874","0.0-13.0-1.28","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"531.7250000080094","","image-keyboard-response","166","2391407","0.0-13.0-2.28","l","COGS219_2020_07","Images/rooster_2.png","65","1","1581468507678","non-match","rooster","frog","label","test","true"
"null","","audio-keyboard-response","167","2393415","0.0-13.0-3.28","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","168","2394082","0.0-13.0-0.29","l","COGS219_2020_07","Sounds/dog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","169","2395074","0.0-13.0-1.29","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"412.03000000678","","image-keyboard-response","170","2395487","0.0-13.0-2.29","l","COGS219_2020_07","Images/dog_1.png","76","1","1581468511878","match","dog","dog","label","test","true"
"null","","audio-keyboard-response","171","2397494","0.0-13.0-3.29","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","172","2398162","0.0-13.0-0.30","l","COGS219_2020_07","Sounds/rooster_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","173","2399157","0.0-13.0-1.30","l","COGS219_2020_07","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"472.66499989200383","","image-keyboard-response","174","2399631","0.0-13.0-2.30","l","COGS219_2020_07","Images/dog_orig.png","65","1","1581468515961","non-match","dog","rooster","label","test","true"
"null","","audio-keyboard-response","175","2401644","0.0-13.0-3.30","l","COGS219_2020_07","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","176","2402222","0.0-13.0-0.31","l","COGS219_2020_07","Sounds/gun_sound.wav","null","1","","","","","","",""
