"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","match_key","participant_id","stimulus","key_press","block","stim_onset","match_type","image_category","sound_category","audio_type","phase","correct"
"17664.10999999789","{""Q0"":""11""}","survey-text","0","17711","0.0-0.0","a","11","","","","","","","","","",""
"33726.75499999605","","html-keyboard-response","1","51449","0.0-1.0","a","11","<p>Use KEYBOARD 2 (match LEFT)</p><p>Press MATCH to continue.</p>","65","","","","","","","",""
"2945357.335000008","","html-keyboard-response","2","2995676","0.0-2.0","a","11","<p>Welcome to the experiment.</p>","32","","","","","","","",""
"16120.720000006258","","html-keyboard-response","3","3011804","0.0-3.0","a","11","<p>Thank you for agreeing to participate in this study.</p><p>If during any part of the procedure you must stop for any reason, please inform the researcher that you do not wish to continue.</p>","32","","","","","","","",""
"24862.630000003148","","html-keyboard-response","4","3036668","0.0-4.0","a","11","<p>In this experiment, you will hear various words or sounds and see pictures of various animals and objects.</p><p>Most of the images will be of common everyday objects, such as cars, cats, cows, firearms, frogs, chickens, whistles, trains, motorcycles, and dogs.</p><p>Some of the images will be real-life stills, while others will be cartoons.</p>","32","","","","","","","",""
"20214.980000004638","","html-keyboard-response","5","3056880","0.0-5.0","a","11","<p>Sometimes, the word/sound will match the picture, for example you'll hear a meowing sound and see a cat.</p><p>Other times, the picture will not match the sound or word.</p><p>Your task is to decide as quickly as possible if the word/sound matches the picture or not. </p>","32","","","","","","","",""
"15550.30500001181","","html-keyboard-response","6","3072431","0.0-6.0","a","11","<p>For example, if you hear the word ""cat"" or hear a meowing sound, and then see a picture of a cat, you should press the MATCH key.</p><p> If the sound and image do not match, press the NOT-MATCH key to indicate that there is not a match.</p>","32","","","","","","","",""
"15375.180000002496","","html-keyboard-response","7","3087808","0.0-7.0","a","11","<p>If you make a mistake, you will hear a buzzing sound instead of a more pleasant sound.</p><p> Try to respond as quickly as possible, while making as few errors as possible. If you are making mistakes, you are probably rushing.</p>","32","","","","","","","",""
"16790.854999999516","","html-keyboard-response","8","3104600","0.0-8.0","a","11","<p>Please try to not move or blink your eyes during the presentation of the images. You can move and blink between images.</p><p>During the experiment there will be some breaks during which you can rest your eyes.</p>","32","","","","","","","",""
"8286.245000010356","","html-keyboard-response","9","3112887","0.0-9.0","a","11","<p>We will begin with 10 practice trials. Please let the experimenter know if you have any questions.</p>","32","","","","","","","",""
"null","","audio-keyboard-response","10","3113667","0.0-10.0-0.0","a","11","Sounds/whistle_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","11","3114670","0.0-10.0-1.0","a","11","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
