"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","match_key","participant_id","stimulus","key_press","block","stim_onset","match_type","image_category","sound_category","audio_type","phase","correct"
"4530.935000046156","{""Q0"":""28""}","survey-text","0","4582","0.0-0.0","a","28","","","","","","","","","",""
"23313.439999939874","","html-keyboard-response","1","27905","0.0-1.0","a","28","<p>Use KEYBOARD 2 (match LEFT)</p><p>Press MATCH to continue.</p>","65","","","","","","","",""
"2069351.9449998857","","html-keyboard-response","2","2097261","0.0-2.0","a","28","<p>Welcome to the experiment.</p>","32","","","","","","","",""
"9328.330000047572","","html-keyboard-response","3","2106595","0.0-3.0","a","28","<p>Thank you for agreeing to participate in this study.</p><p>If during any part of the procedure you must stop for any reason, please inform the researcher that you do not wish to continue.</p>","32","","","","","","","",""
"21287.744999979623","","html-keyboard-response","4","2127884","0.0-4.0","a","28","<p>In this experiment, you will hear various words or sounds and see pictures of various animals and objects.</p><p>Most of the images will be of common everyday objects, such as cars, cats, cows, firearms, frogs, chickens, whistles, trains, motorcycles, and dogs.</p><p>Some of the images will be real-life stills, while others will be cartoons.</p>","32","","","","","","","",""
"15238.299999968149","","html-keyboard-response","5","2143123","0.0-5.0","a","28","<p>Sometimes, the word/sound will match the picture, for example you'll hear a meowing sound and see a cat.</p><p>Other times, the picture will not match the sound or word.</p><p>Your task is to decide as quickly as possible if the word/sound matches the picture or not. </p>","32","","","","","","","",""
"12758.32000002265","","html-keyboard-response","6","2155883","0.0-6.0","a","28","<p>For example, if you hear the word ""cat"" or hear a meowing sound, and then see a picture of a cat, you should press the MATCH key.</p><p> If the sound and image do not match, press the NOT-MATCH key to indicate that there is not a match.</p>","32","","","","","","","",""
"12159.164999960922","","html-keyboard-response","7","2168037","0.0-7.0","a","28","<p>If you make a mistake, you will hear a buzzing sound instead of a more pleasant sound.</p><p> Try to respond as quickly as possible, while making as few errors as possible. If you are making mistakes, you are probably rushing.</p>","32","","","","","","","",""
"11894.744999939576","","html-keyboard-response","8","2179932","0.0-8.0","a","28","<p>Please try to not move or blink your eyes during the presentation of the images. You can move and blink between images.</p><p>During the experiment there will be some breaks during which you can rest your eyes.</p>","32","","","","","","","",""
"6302.525000064634","","html-keyboard-response","9","2186236","0.0-9.0","a","28","<p>We will begin with 10 practice trials. Please let the experimenter know if you have any questions.</p>","32","","","","","","","",""
"null","","audio-keyboard-response","10","2187432","0.0-10.0-0.0","a","28","Sounds/motorcycle_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","11","2188423","0.0-10.0-1.0","a","28","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"7363.224999979138","","image-keyboard-response","12","2195789","0.0-10.0-2.0","a","28","Images/cat_cartoon.png","76","0","1582756907301","non-match","cat","motorcycle","sound","practice","true"
"null","","audio-keyboard-response","13","2197797","0.0-10.0-3.0","a","28","Sounds/correct.wav","null","0","","","","","","",""
