"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","match_key","participant_id","stimulus","key_press","block","stim_onset","match_type","image_category","sound_category","audio_type","phase","correct"
"null","","audio-keyboard-response","56","685066","0.0-13.0-0.1","l","41","Sounds/cat_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","57","686068","0.0-13.0-1.1","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"662.865000020247","","image-keyboard-response","58","686732","0.0-13.0-2.1","l","41","Images/motorcycle_orig.png","65","1","1583445485782","non-match","motorcycle","cat","label","test","true"
"null","","audio-keyboard-response","59","688740","0.0-13.0-3.1","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","60","689546","0.0-13.0-0.2","l","41","Sounds/cat_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","61","690534","0.0-13.0-1.2","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"692.2800000174902","","image-keyboard-response","62","691228","0.0-13.0-2.2","l","41","Images/rooster_orig.png","65","1","1583445490249","non-match","rooster","cat","label","test","true"
"null","","audio-keyboard-response","63","693238","0.0-13.0-3.2","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","64","694326","0.0-13.0-0.3","l","41","Sounds/car_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","65","695318","0.0-13.0-1.3","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"1108.6650000070222","","image-keyboard-response","66","696428","0.0-13.0-2.3","l","41","Images/train_1.png","65","1","1583445495032","non-match","train","car","sound","test","true"
"null","","audio-keyboard-response","67","698440","0.0-13.0-3.3","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","68","699266","0.0-13.0-0.4","l","41","Sounds/cat_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","69","700268","0.0-13.0-1.4","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"862.9000000073574","","image-keyboard-response","70","701132","0.0-13.0-2.4","l","41","Images/gun_1.png","65","1","1583445499982","non-match","gun","cat","sound","test","true"
"null","","audio-keyboard-response","71","703141","0.0-13.0-3.4","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","72","704046","0.0-13.0-0.5","l","41","Sounds/frog_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","73","705035","0.0-13.0-1.5","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"1216.0349999903701","","image-keyboard-response","74","706252","0.0-13.0-2.5","l","41","Images/frog_3.png","76","1","1583445504749","match","frog","frog","sound","test","true"
"null","","audio-keyboard-response","75","708256","0.0-13.0-3.5","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","76","708966","0.0-13.0-0.6","l","41","Sounds/whistle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","77","709968","0.0-13.0-1.6","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"1066.9099999940954","","image-keyboard-response","78","711036","0.0-13.0-2.6","l","41","Images/whistle_cartoon.png","76","1","1583445509683","match","whistle","whistle","sound","test","true"
"null","","audio-keyboard-response","79","713043","0.0-13.0-3.6","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","80","713746","0.0-13.0-0.7","l","41","Sounds/rooster_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","81","714735","0.0-13.0-1.7","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"1020.0799999875017","","image-keyboard-response","82","715756","0.0-13.0-2.7","l","41","Images/rooster_1.png","65","1","1583445514449","match","rooster","rooster","label","test","false"
"null","","audio-keyboard-response","83","717772","0.0-13.0-3.7","l","41","Sounds/incorrect.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","84","718906","0.0-13.0-0.8","l","41","Sounds/motorcycle_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","85","719902","0.0-13.0-1.8","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"1069.1950000473298","","image-keyboard-response","86","720972","0.0-13.0-2.8","l","41","Images/motorcycle_3.png","76","1","1583445519616","match","motorcycle","motorcycle","label","test","true"
"null","","audio-keyboard-response","87","722988","0.0-13.0-3.8","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","88","724286","0.0-13.0-0.9","l","41","Sounds/train_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","89","725285","0.0-13.0-1.9","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"1270.1550000347197","","image-keyboard-response","90","726556","0.0-13.0-2.9","l","41","Images/train_1.png","76","1","1583445524999","match","train","train","sound","test","true"
"null","","audio-keyboard-response","91","728558","0.0-13.0-3.9","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","92","729226","0.0-13.0-0.10","l","41","Sounds/rooster_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","93","730218","0.0-13.0-1.10","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"1072.4250000203028","","image-keyboard-response","94","731292","0.0-13.0-2.10","l","41","Images/whistle_3.png","65","1","1583445529933","non-match","whistle","rooster","label","test","true"
"null","","audio-keyboard-response","95","733316","0.0-13.0-3.10","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","96","733894","0.0-13.0-0.11","l","41","Sounds/gun_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","97","734893","0.0-13.0-1.11","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"805.835000006482","","image-keyboard-response","98","735700","0.0-13.0-2.11","l","41","Images/whistle_cartoon.png","65","1","1583445534607","non-match","whistle","gun","label","test","true"
"null","","audio-keyboard-response","99","737715","0.0-13.0-3.11","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","100","738734","0.0-13.0-0.12","l","41","Sounds/cow_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","101","739726","0.0-13.0-1.12","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"597.0950000337325","","image-keyboard-response","102","740325","0.0-13.0-2.12","l","41","Images/cow_cartoon.png","76","1","1583445539441","match","cow","cow","label","test","true"
"null","","audio-keyboard-response","103","742332","0.0-13.0-3.12","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","104","743234","0.0-13.0-0.13","l","41","Sounds/frog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","105","744227","0.0-13.0-1.13","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"1152.3099999758415","","image-keyboard-response","106","745380","0.0-13.0-2.13","l","41","Images/frog_1.png","76","1","1583445543941","match","frog","frog","label","test","true"
"null","","audio-keyboard-response","107","747397","0.0-13.0-3.13","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","108","748414","0.0-13.0-0.14","l","41","Sounds/cow_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","109","749410","0.0-13.0-1.14","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"737.0300000184216","","image-keyboard-response","110","750148","0.0-13.0-2.14","l","41","Images/cat_2.png","65","1","1583445549124","non-match","cat","cow","sound","test","true"
"null","","audio-keyboard-response","111","752164","0.0-13.0-3.14","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","112","753034","0.0-13.0-0.15","l","41","Sounds/frog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","113","754027","0.0-13.0-1.15","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"696.4400000288151","","image-keyboard-response","114","754724","0.0-13.0-2.15","l","41","Images/motorcycle_cartoon.png","65","1","1583445553741","non-match","motorcycle","frog","label","test","true"
"null","","audio-keyboard-response","115","756734","0.0-13.0-3.15","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","116","757434","0.0-13.0-0.16","l","41","Sounds/rooster_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","117","758427","0.0-13.0-1.16","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"744.234999991022","","image-keyboard-response","118","759172","0.0-13.0-2.16","l","41","Images/dog_cartoon.png","65","1","1583445558141","non-match","dog","rooster","label","test","true"
"null","","audio-keyboard-response","119","761182","0.0-13.0-3.16","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","120","762194","0.0-13.0-0.17","l","41","Sounds/cow_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","121","763193","0.0-13.0-1.17","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"569.420000014361","","image-keyboard-response","122","763764","0.0-13.0-2.17","l","41","Images/cow_1.png","76","1","1583445562908","match","cow","cow","label","test","true"
"null","","audio-keyboard-response","123","765781","0.0-13.0-3.17","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","124","766694","0.0-13.0-0.18","l","41","Sounds/frog_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","125","767694","0.0-13.0-1.18","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"517.5699999672361","","image-keyboard-response","126","768212","0.0-13.0-2.18","l","41","Images/rooster_1.png","65","1","1583445567408","non-match","rooster","frog","sound","test","true"
"null","","audio-keyboard-response","127","770215","0.0-13.0-3.18","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","128","771054","0.0-13.0-0.19","l","41","Sounds/cat_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","129","772043","0.0-13.0-1.19","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"679.6350000076927","","image-keyboard-response","130","772724","0.0-13.0-2.19","l","41","Images/cow_orig.png","65","1","1583445571758","non-match","cow","cat","label","test","true"
"null","","audio-keyboard-response","131","774732","0.0-13.0-3.19","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","132","775434","0.0-13.0-0.20","l","41","Sounds/whistle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","133","776427","0.0-13.0-1.20","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"872.2600000328384","","image-keyboard-response","134","777300","0.0-13.0-2.20","l","41","Images/frog_cartoon.png","65","1","1583445576141","non-match","frog","whistle","sound","test","true"
"null","","audio-keyboard-response","135","779316","0.0-13.0-3.20","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","136","780394","0.0-13.0-0.21","l","41","Sounds/car_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","137","781394","0.0-13.0-1.21","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"881.2950000283308","","image-keyboard-response","138","782276","0.0-13.0-2.21","l","41","Images/car_1.png","76","1","1583445581108","match","car","car","label","test","true"
"null","","audio-keyboard-response","139","784282","0.0-13.0-3.21","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","140","785194","0.0-13.0-0.22","l","41","Sounds/frog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","141","786194","0.0-13.0-1.22","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"1137.604999996256","","image-keyboard-response","142","787332","0.0-13.0-2.22","l","41","Images/cat_3.png","65","1","1583445585908","non-match","cat","frog","label","test","true"
"null","","audio-keyboard-response","143","789343","0.0-13.0-3.22","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","144","789914","0.0-13.0-0.23","l","41","Sounds/gun_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","145","790910","0.0-13.0-1.23","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"516.5149999666028","","image-keyboard-response","146","791428","0.0-13.0-2.23","l","41","Images/gun_orig.png","76","1","1583445590625","match","gun","gun","label","test","true"
"null","","audio-keyboard-response","147","793432","0.0-13.0-3.23","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","148","794134","0.0-13.0-0.24","l","41","Sounds/whistle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","149","795127","0.0-13.0-1.24","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"716.0499999881722","","image-keyboard-response","150","795845","0.0-13.0-2.24","l","41","Images/whistle_3.png","76","1","1583445594842","match","whistle","whistle","sound","test","true"
"null","","audio-keyboard-response","151","797851","0.0-13.0-3.24","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","152","798874","0.0-13.0-0.25","l","41","Sounds/cow_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","153","799877","0.0-13.0-1.25","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"414.0400000032969","","image-keyboard-response","154","800292","0.0-13.0-2.25","l","41","Images/gun_cartoon.png","65","1","1583445599592","non-match","gun","cow","label","test","true"
"null","","audio-keyboard-response","155","802300","0.0-13.0-3.25","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","156","802994","0.0-13.0-0.26","l","41","Sounds/whistle_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","157","803994","0.0-13.0-1.26","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"681.125000002794","","image-keyboard-response","158","804676","0.0-13.0-2.26","l","41","Images/whistle_orig.png","76","1","1583445603709","match","whistle","whistle","label","test","true"
"null","","audio-keyboard-response","159","806683","0.0-13.0-3.26","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","160","807814","0.0-13.0-0.27","l","41","Sounds/motorcycle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","161","808811","0.0-13.0-1.27","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"616.5449999971315","","image-keyboard-response","162","809429","0.0-13.0-2.27","l","41","Images/whistle_2.png","65","1","1583445608525","non-match","whistle","motorcycle","sound","test","true"
"null","","audio-keyboard-response","163","811433","0.0-13.0-3.27","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","164","812534","0.0-13.0-0.28","l","41","Sounds/motorcycle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","165","813528","0.0-13.0-1.28","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"491.6549999616109","","image-keyboard-response","166","814020","0.0-13.0-2.28","l","41","Images/motorcycle_cartoon.png","76","1","1583445613242","match","motorcycle","motorcycle","sound","test","true"
"null","","audio-keyboard-response","167","816030","0.0-13.0-3.28","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","168","817314","0.0-13.0-0.29","l","41","Sounds/train_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","169","818311","0.0-13.0-1.29","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"668.4099999838509","","image-keyboard-response","170","818980","0.0-13.0-2.29","l","41","Images/train_3.png","76","1","1583445618025","match","train","train","label","test","true"
"null","","audio-keyboard-response","171","820983","0.0-13.0-3.29","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","172","822014","0.0-13.0-0.30","l","41","Sounds/cow_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","173","823011","0.0-13.0-1.30","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"736.5149999968708","","image-keyboard-response","174","823749","0.0-13.0-2.30","l","41","Images/cow_2.png","76","1","1583445622725","match","cow","cow","sound","test","true"
"null","","audio-keyboard-response","175","825765","0.0-13.0-3.30","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","176","826854","0.0-13.0-0.31","l","41","Sounds/car_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","177","827844","0.0-13.0-1.31","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"719.0350000164472","","image-keyboard-response","178","828564","0.0-13.0-2.31","l","41","Images/cat_1.png","65","1","1583445627559","non-match","cat","car","label","test","true"
"null","","audio-keyboard-response","179","830568","0.0-13.0-3.31","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","180","831154","0.0-13.0-0.32","l","41","Sounds/gun_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","181","832144","0.0-13.0-1.32","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"642.8050000104122","","image-keyboard-response","182","832788","0.0-13.0-2.32","l","41","Images/gun_1.png","76","1","1583445631859","match","gun","gun","label","test","true"
"null","","audio-keyboard-response","183","834798","0.0-13.0-3.32","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","184","835854","0.0-13.0-0.33","l","41","Sounds/car_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","185","836845","0.0-13.0-1.33","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"774.9949999852106","","image-keyboard-response","186","837621","0.0-13.0-2.33","l","41","Images/gun_2.png","65","1","1583445636559","non-match","gun","car","label","test","true"
"null","","audio-keyboard-response","187","839631","0.0-13.0-3.33","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","188","840714","0.0-13.0-0.34","l","41","Sounds/car_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","189","841711","0.0-13.0-1.34","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"2531.955000013113","","image-keyboard-response","190","844244","0.0-13.0-2.34","l","41","Images/car_3.png","76","1","1583445641425","match","car","car","sound","test","true"
"null","","audio-keyboard-response","191","846253","0.0-13.0-3.34","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","192","846974","0.0-13.0-0.35","l","41","Sounds/dog_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","193","847978","0.0-13.0-1.35","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"505.4999999701977","","image-keyboard-response","194","848485","0.0-13.0-2.35","l","41","Images/dog_cartoon.png","76","1","1583445647692","match","dog","dog","sound","test","true"
"null","","audio-keyboard-response","195","850499","0.0-13.0-3.35","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","196","851074","0.0-13.0-0.36","l","41","Sounds/gun_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","197","852078","0.0-13.0-1.36","l","41","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"597.3000000230968","","image-keyboard-response","198","852676","0.0-13.0-2.36","l","41","Images/motorcycle_1.png","65","1","1583445651792","non-match","motorcycle","gun","sound","test","true"
"null","","audio-keyboard-response","199","854687","0.0-13.0-3.36","l","41","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","200","855594","0.0-13.0-0.37","l","41","Sounds/frog_sound.wav","null","1","","","","","","",""
