"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","match_key","participant_id","stimulus","key_press","block","stim_onset","match_type","image_category","sound_category","audio_type","phase","correct"
"7950.679999979911","{""Q0"":""20""}","survey-text","0","7990","0.0-0.0","a","20","","","","","","","","","",""
"69440.64499999513","","html-keyboard-response","1","77431","0.0-1.0","a","20","<p>Use KEYBOARD 2 (match LEFT)</p><p>Press MATCH to continue.</p>","65","","","","","","","",""
"1866525.500000018","","html-keyboard-response","2","1944585","0.0-2.0","a","20","<p>Welcome to the experiment.</p>","32","","","","","","","",""
"25457.01499999268","","html-keyboard-response","3","1970048","0.0-3.0","a","20","<p>Thank you for agreeing to participate in this study.</p><p>If during any part of the procedure you must stop for any reason, please inform the researcher that you do not wish to continue.</p>","32","","","","","","","",""
"31119.169999990845","","html-keyboard-response","4","2001169","0.0-4.0","a","20","<p>In this experiment, you will hear various words or sounds and see pictures of various animals and objects.</p><p>Most of the images will be of common everyday objects, such as cars, cats, cows, firearms, frogs, chickens, whistles, trains, motorcycles, and dogs.</p><p>Some of the images will be real-life stills, while others will be cartoons.</p>","32","","","","","","","",""
"14198.105000017677","","html-keyboard-response","5","2015375","0.0-5.0","a","20","<p>Sometimes, the word/sound will match the picture, for example you'll hear a meowing sound and see a cat.</p><p>Other times, the picture will not match the sound or word.</p><p>Your task is to decide as quickly as possible if the word/sound matches the picture or not. </p>","32","","","","","","","",""
"24558.774999983143","","html-keyboard-response","6","2039935","0.0-6.0","a","20","<p>For example, if you hear the word ""cat"" or hear a meowing sound, and then see a picture of a cat, you should press the MATCH key.</p><p> If the sound and image do not match, press the NOT-MATCH key to indicate that there is not a match.</p>","32","","","","","","","",""
"18855.470000009518","","html-keyboard-response","7","2058792","0.0-7.0","a","20","<p>If you make a mistake, you will hear a buzzing sound instead of a more pleasant sound.</p><p> Try to respond as quickly as possible, while making as few errors as possible. If you are making mistakes, you are probably rushing.</p>","32","","","","","","","",""
"10758.340000000317","","html-keyboard-response","8","2069540","0.0-8.0","a","20","<p>Please try to not move or blink your eyes during the presentation of the images. You can move and blink between images.</p><p>During the experiment there will be some breaks during which you can rest your eyes.</p>","32","","","","","","","",""
"8862.59499998414","","html-keyboard-response","9","2078404","0.0-9.0","a","20","<p>We will begin with 10 practice trials. Please let the experimenter know if you have any questions.</p>","32","","","","","","","",""
"null","","audio-keyboard-response","10","2079766","0.0-10.0-0.0","a","20","Sounds/train_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","11","2080771","0.0-10.0-1.0","a","20","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"3998.439999995753","","image-keyboard-response","12","2084772","0.0-10.0-2.0","a","20","Images/motorcycle_cartoon.png","76","0","1582144998394","non-match","motorcycle","train","label","practice","true"
"null","","audio-keyboard-response","13","2086781","0.0-10.0-3.0","a","20","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","14","2087625","0.0-10.0-0.1","a","20","Sounds/cat_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","15","2088621","0.0-10.0-1.1","a","20","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"908.915000007255","","image-keyboard-response","16","2089531","0.0-10.0-2.1","a","20","Images/whistle_2.png","76","0","1582145006243","non-match","whistle","cat","label","practice","true"
"null","","audio-keyboard-response","17","2091541","0.0-10.0-3.1","a","20","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","18","2092445","0.0-10.0-0.2","a","20","Sounds/frog_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","19","2093438","0.0-10.0-1.2","a","20","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"732.4899999948684","","image-keyboard-response","20","2094172","0.0-10.0-2.2","a","20","Images/frog_1.png","65","0","1582145011060","match","frog","frog","label","practice","true"
"null","","audio-keyboard-response","21","2096177","0.0-10.0-3.2","a","20","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","22","2097305","0.0-10.0-0.3","a","20","Sounds/motorcycle_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","23","2098305","0.0-10.0-1.3","a","20","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"881.180000025779","","image-keyboard-response","24","2099187","0.0-10.0-2.3","a","20","Images/motorcycle_1.png","65","0","1582145015927","match","motorcycle","motorcycle","label","practice","true"
"null","","audio-keyboard-response","25","2101195","0.0-10.0-3.3","a","20","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","26","2101846","0.0-10.0-0.4","a","20","Sounds/dog_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","27","2102838","0.0-10.0-1.4","a","20","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"388.0950000016019","","image-keyboard-response","28","2103227","0.0-10.0-2.4","a","20","Images/dog_cartoon.png","65","0","1582145020460","match","dog","dog","label","practice","true"
