"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","match_key","participant_id","stimulus","key_press","block","stim_onset","match_type","image_category","sound_category","audio_type","phase","correct"
"33357.45500000121","{""Q0"":""COGS219_2020_18""}","survey-text","0","33402","0.0-0.0","a","COGS219_2020_18","","","","","","","","","",""
"87164.00000000067","","html-keyboard-response","1","120409","0.0-1.0","a","COGS219_2020_18","<p>Use KEYBOARD 2 (match LEFT)</p><p>Press MATCH to continue.</p>","65","","","","","","","",""
"2114470.8150000004","","html-keyboard-response","2","2234439","0.0-2.0","a","COGS219_2020_18","<p>Welcome to the experiment.</p>","39","","","","","","","",""
"10123.504999999423","","html-keyboard-response","3","2244567","0.0-3.0","a","COGS219_2020_18","<p>Thank you for agreeing to participate in this study.</p><p>If during any part of the procedure you must stop for any reason, please inform the researcher that you do not wish to continue.</p>","39","","","","","","","",""
"21630.904999997932","","html-keyboard-response","4","2266199","0.0-4.0","a","COGS219_2020_18","<p>In this experiment, you will hear various words or sounds and see pictures of various animals and objects.</p><p>Most of the images will be of common everyday objects, such as cars, cats, cows, firearms, frogs, chickens, whistles, trains, motorcycles, and dogs.</p><p>Some of the images will be real-life stills, while others will be cartoons.</p>","39","","","","","","","",""
"15414.759999999776","","html-keyboard-response","5","2281611","0.0-5.0","a","COGS219_2020_18","<p>Sometimes, the word/sound will match the picture, for example you'll hear a meowing sound and see a cat.</p><p>Other times, the picture will not match the sound or word.</p><p>Your task is to decide as quickly as possible if the word/sound matches the picture or not. </p>","39","","","","","","","",""
"13999.135000002105","","html-keyboard-response","6","2295611","0.0-6.0","a","COGS219_2020_18","<p>For example, if you hear the word ""cat"" or hear a meowing sound, and then see a picture of a cat, you should press the MATCH key.</p><p> If the sound and image do not match, press the NOT-MATCH key to indicate that there is not a match.</p>","39","","","","","","","",""
"12190.780000000726","","html-keyboard-response","7","2307803","0.0-7.0","a","COGS219_2020_18","<p>If you make a mistake, you will hear a buzzing sound instead of a more pleasant sound.</p><p> Try to respond as quickly as possible, while making as few errors as possible. If you are making mistakes, you are probably rushing.</p>","39","","","","","","","",""
"12430.930000002496","","html-keyboard-response","8","2320235","0.0-8.0","a","COGS219_2020_18","<p>Please try to not move or blink your eyes during the presentation of the images. You can move and blink between images.</p><p>During the experiment there will be some breaks during which you can rest your eyes.</p>","39","","","","","","","",""
"17478.449999998324","","html-keyboard-response","9","2337715","0.0-9.0","a","COGS219_2020_18","<p>We will begin with 10 practice trials. Please let the experimenter know if you have any questions.</p>","32","","","","","","","",""
"null","","audio-keyboard-response","10","2338719","0.0-10.0-0.0","a","COGS219_2020_18","Sounds/frog_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","11","2339718","0.0-10.0-1.0","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"626.4200000003912","","image-keyboard-response","12","2340347","0.0-10.0-2.0","a","COGS219_2020_18","Images/frog_orig.png","65","0","1581984971819","match","frog","frog","sound","practice","true"
"null","","audio-keyboard-response","13","2342356","0.0-10.0-3.0","a","COGS219_2020_18","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","14","2343063","0.0-10.0-0.1","a","COGS219_2020_18","Sounds/whistle_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","15","2344055","0.0-10.0-1.1","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"541.7149999993853","","image-keyboard-response","16","2344598","0.0-10.0-2.1","a","COGS219_2020_18","Images/whistle_cartoon.png","65","0","1581984976155","match","whistle","whistle","sound","practice","true"
"null","","audio-keyboard-response","17","2346613","0.0-10.0-3.1","a","COGS219_2020_18","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","18","2347303","0.0-10.0-0.2","a","COGS219_2020_18","Sounds/rooster_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","19","2348305","0.0-10.0-1.2","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"443.625","","image-keyboard-response","20","2348750","0.0-10.0-2.2","a","COGS219_2020_18","Images/cow_orig.png","76","0","1581984980406","non-match","cow","rooster","sound","practice","true"
"null","","audio-keyboard-response","21","2350754","0.0-10.0-3.2","a","COGS219_2020_18","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","22","2351823","0.0-10.0-0.3","a","COGS219_2020_18","Sounds/car_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","23","2352822","0.0-10.0-1.3","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"1255.320000000298","","image-keyboard-response","24","2354078","0.0-10.0-2.3","a","COGS219_2020_18","Images/car_cartoon.png","65","0","1581984984922","match","car","car","sound","practice","true"
"null","","audio-keyboard-response","25","2356096","0.0-10.0-3.3","a","COGS219_2020_18","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","26","2356943","0.0-10.0-0.4","a","COGS219_2020_18","Sounds/cat_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","27","2357939","0.0-10.0-1.4","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"458.15500000026077","","image-keyboard-response","28","2358398","0.0-10.0-2.4","a","COGS219_2020_18","Images/cat_cartoon.png","65","0","1581984990039","match","cat","cat","label","practice","true"
"null","","audio-keyboard-response","29","2360410","0.0-10.0-3.4","a","COGS219_2020_18","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","30","2361702","0.0-10.0-0.5","a","COGS219_2020_18","Sounds/train_sound.wav","null","0","","","","","","",""
"null","","html-keyboard-response","31","2362705","0.0-10.0-1.5","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"523.695000000298","","image-keyboard-response","32","2363230","0.0-10.0-2.5","a","COGS219_2020_18","Images/train_orig.png","65","0","1581984994806","match","train","train","sound","practice","true"
"null","","audio-keyboard-response","33","2365247","0.0-10.0-3.5","a","COGS219_2020_18","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","34","2365943","0.0-10.0-0.6","a","COGS219_2020_18","Sounds/whistle_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","35","2366939","0.0-10.0-1.6","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"594.2800000007264","","image-keyboard-response","36","2367534","0.0-10.0-2.6","a","COGS219_2020_18","Images/car_cartoon.png","76","0","1581984999039","non-match","car","whistle","label","practice","true"
"null","","audio-keyboard-response","37","2369543","0.0-10.0-3.6","a","COGS219_2020_18","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","38","2370622","0.0-10.0-0.7","a","COGS219_2020_18","Sounds/car_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","39","2371622","0.0-10.0-1.7","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"806.9700000011362","","image-keyboard-response","40","2372430","0.0-10.0-2.7","a","COGS219_2020_18","Images/whistle_3.png","76","0","1581985003722","non-match","whistle","car","label","practice","true"
"null","","audio-keyboard-response","41","2374444","0.0-10.0-3.7","a","COGS219_2020_18","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","42","2375023","0.0-10.0-0.8","a","COGS219_2020_18","Sounds/gun_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","43","2376022","0.0-10.0-1.8","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"695.0799999977462","","image-keyboard-response","44","2376718","0.0-10.0-2.8","a","COGS219_2020_18","Images/gun_cartoon.png","65","0","1581985008122","match","gun","gun","label","practice","true"
"null","","audio-keyboard-response","45","2378735","0.0-10.0-3.8","a","COGS219_2020_18","Sounds/correct.wav","null","0","","","","","","",""
"null","","audio-keyboard-response","46","2379442","0.0-10.0-0.9","a","COGS219_2020_18","Sounds/rooster_label.wav","null","0","","","","","","",""
"null","","html-keyboard-response","47","2380439","0.0-10.0-1.9","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","0","","","","","","",""
"397.98000000137836","","image-keyboard-response","48","2380838","0.0-10.0-2.9","a","COGS219_2020_18","Images/rooster_orig.png","65","0","1581985012539","match","rooster","rooster","label","practice","true"
"null","","audio-keyboard-response","49","2382856","0.0-10.0-3.9","a","COGS219_2020_18","Sounds/correct.wav","null","0","","","","","","",""
"55789.9700000016","","html-keyboard-response","50","2438646","0.0-11.0","a","COGS219_2020_18","<p>The rest of the experiment is divided into five blocks with 100 trials in each block. It will take about 45 minutes to complete.</p><p>The experimenter will be in the outer room and you can communicate with them through the monitor if you have any questions or wish to stop the experiment.</p>","32","","","","","","","",""
"31727.100000000093","","html-keyboard-response","51","2470369","0.0-12.0","a","COGS219_2020_18","<p>Remember, please try not to move or blink your eyes during the presentation of the images. </p><p>At the end of the experiment, we will show you your scores on the task so you can see how you did.</p><p>The experiment will start on the next screen.</p>","32","","","","","","","",""
"null","","audio-keyboard-response","52","2473500","0.0-13.0-0.0","a","COGS219_2020_18","Sounds/motorcycle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","53","2474501","0.0-13.0-1.0","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"658.4450000012293","","image-keyboard-response","54","2475160","0.0-13.0-2.0","a","COGS219_2020_18","Images/train_orig.png","76","1","1581985106601","non-match","train","motorcycle","sound","test","true"
"null","","audio-keyboard-response","55","2477166","0.0-13.0-3.0","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","56","2478182","0.0-13.0-0.1","a","COGS219_2020_18","Sounds/cow_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","57","2479184","0.0-13.0-1.1","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"575.0499999993481","","image-keyboard-response","58","2479760","0.0-13.0-2.1","a","COGS219_2020_18","Images/car_orig.png","76","1","1581985111285","non-match","car","cow","sound","test","true"
"null","","audio-keyboard-response","59","2481772","0.0-13.0-3.1","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","60","2483080","0.0-13.0-0.2","a","COGS219_2020_18","Sounds/train_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","61","2484084","0.0-13.0-1.2","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"451.1199999982491","","image-keyboard-response","62","2484536","0.0-13.0-2.2","a","COGS219_2020_18","Images/train_orig.png","65","1","1581985116184","match","train","train","sound","test","true"
"null","","audio-keyboard-response","63","2486548","0.0-13.0-3.2","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","64","2487820","0.0-13.0-0.3","a","COGS219_2020_18","Sounds/train_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","65","2488817","0.0-13.0-1.3","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"541.7199999974109","","image-keyboard-response","66","2489360","0.0-13.0-2.3","a","COGS219_2020_18","Images/train_2.png","65","1","1581985120918","match","train","train","sound","test","true"
"null","","audio-keyboard-response","67","2491376","0.0-13.0-3.3","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","68","2492220","0.0-13.0-0.4","a","COGS219_2020_18","Sounds/cat_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","69","2493218","0.0-13.0-1.4","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"549.6400000010617","","image-keyboard-response","70","2493768","0.0-13.0-2.4","a","COGS219_2020_18","Images/rooster_3.png","76","1","1581985125318","non-match","rooster","cat","label","test","true"
"null","","audio-keyboard-response","71","2495777","0.0-13.0-3.4","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","72","2496480","0.0-13.0-0.5","a","COGS219_2020_18","Sounds/dog_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","73","2497484","0.0-13.0-1.5","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"562.749999997206","","image-keyboard-response","74","2498048","0.0-13.0-2.5","a","COGS219_2020_18","Images/dog_1.png","65","1","1581985129584","match","dog","dog","sound","test","true"
"null","","audio-keyboard-response","75","2500057","0.0-13.0-3.5","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","76","2501320","0.0-13.0-0.6","a","COGS219_2020_18","Sounds/train_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","77","2502318","0.0-13.0-1.6","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"513.6549999988638","","image-keyboard-response","78","2502832","0.0-13.0-2.6","a","COGS219_2020_18","Images/frog_2.png","76","1","1581985134418","non-match","frog","train","sound","test","true"
"null","","audio-keyboard-response","79","2504845","0.0-13.0-3.6","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","80","2505660","0.0-13.0-0.7","a","COGS219_2020_18","Sounds/cat_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","81","2506651","0.0-13.0-1.7","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"484.1300000003539","","image-keyboard-response","82","2507136","0.0-13.0-2.7","a","COGS219_2020_18","Images/cow_1.png","76","1","1581985138751","non-match","cow","cat","label","test","true"
"null","","audio-keyboard-response","83","2509148","0.0-13.0-3.7","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","84","2510040","0.0-13.0-0.8","a","COGS219_2020_18","Sounds/frog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","85","2511034","0.0-13.0-1.8","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"437.15499999932945","","image-keyboard-response","86","2511472","0.0-13.0-2.8","a","COGS219_2020_18","Images/frog_3.png","65","1","1581985143135","match","frog","frog","label","test","true"
"null","","audio-keyboard-response","87","2513475","0.0-13.0-3.8","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","88","2514320","0.0-13.0-0.9","a","COGS219_2020_18","Sounds/cat_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","89","2515318","0.0-13.0-1.9","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"369.5299999997951","","image-keyboard-response","90","2515688","0.0-13.0-2.9","a","COGS219_2020_18","Images/cat_orig.png","65","1","1581985147418","match","cat","cat","sound","test","true"
"null","","audio-keyboard-response","91","2517705","0.0-13.0-3.9","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","92","2518360","0.0-13.0-0.10","a","COGS219_2020_18","Sounds/dog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","93","2519351","0.0-13.0-1.10","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"349.95499999821186","","image-keyboard-response","94","2519704","0.0-13.0-2.10","a","COGS219_2020_18","Images/dog_orig.png","65","1","1581985151451","match","dog","dog","label","test","true"
"null","","audio-keyboard-response","95","2521708","0.0-13.0-3.10","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","96","2522520","0.0-13.0-0.11","a","COGS219_2020_18","Sounds/cat_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","97","2523518","0.0-13.0-1.11","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"377.5549999992363","","image-keyboard-response","98","2523896","0.0-13.0-2.11","a","COGS219_2020_18","Images/motorcycle_cartoon.png","76","1","1581985155618","non-match","motorcycle","cat","sound","test","true"
"null","","audio-keyboard-response","99","2525906","0.0-13.0-3.11","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","100","2526600","0.0-13.0-0.12","a","COGS219_2020_18","Sounds/whistle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","101","2527618","0.0-13.0-1.12","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"613.2650000001304","","image-keyboard-response","102","2528232","0.0-13.0-2.12","a","COGS219_2020_18","Images/train_3.png","65","1","1581985159718","non-match","train","whistle","sound","test","false"
"null","","audio-keyboard-response","103","2530236","0.0-13.0-3.12","a","COGS219_2020_18","Sounds/incorrect.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","104","2530944","0.0-13.0-0.13","a","COGS219_2020_18","Sounds/dog_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","105","2531939","0.0-13.0-1.13","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"696.6499999980442","","image-keyboard-response","106","2532637","0.0-13.0-2.13","a","COGS219_2020_18","Images/cat_1.png","76","1","1581985164039","non-match","cat","dog","sound","test","true"
"null","","audio-keyboard-response","107","2534652","0.0-13.0-3.13","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","108","2535325","0.0-13.0-0.14","a","COGS219_2020_18","Sounds/whistle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","109","2536322","0.0-13.0-1.14","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"393.76500000059605","","image-keyboard-response","110","2536717","0.0-13.0-2.14","a","COGS219_2020_18","Images/whistle_cartoon.png","65","1","1581985168423","match","whistle","whistle","sound","test","true"
"null","","audio-keyboard-response","111","2538726","0.0-13.0-3.14","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","112","2539744","0.0-13.0-0.15","a","COGS219_2020_18","Sounds/cow_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","113","2540739","0.0-13.0-1.15","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"328.81500000087544","","image-keyboard-response","114","2541069","0.0-13.0-2.15","a","COGS219_2020_18","Images/cow_orig.png","65","1","1581985172839","match","cow","cow","sound","test","true"
"null","","audio-keyboard-response","115","2543080","0.0-13.0-3.15","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","116","2543664","0.0-13.0-0.16","a","COGS219_2020_18","Sounds/gun_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","117","2544656","0.0-13.0-1.16","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"611.7950000008568","","image-keyboard-response","118","2545269","0.0-13.0-2.16","a","COGS219_2020_18","Images/whistle_2.png","76","1","1581985176756","non-match","whistle","gun","sound","test","true"
"null","","audio-keyboard-response","119","2547276","0.0-13.0-3.16","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","120","2548564","0.0-13.0-0.17","a","COGS219_2020_18","Sounds/train_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","121","2549556","0.0-13.0-1.17","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"431.874999998603","","image-keyboard-response","122","2549989","0.0-13.0-2.17","a","COGS219_2020_18","Images/dog_3.png","76","1","1581985181656","non-match","dog","train","sound","test","true"
"null","","audio-keyboard-response","123","2552006","0.0-13.0-3.17","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","124","2552704","0.0-13.0-0.18","a","COGS219_2020_18","Sounds/rooster_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","125","2553723","0.0-13.0-1.18","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"409.214999999851","","image-keyboard-response","126","2554133","0.0-13.0-2.18","a","COGS219_2020_18","Images/dog_cartoon.png","76","1","1581985185823","non-match","dog","rooster","sound","test","true"
"null","","audio-keyboard-response","127","2556139","0.0-13.0-3.18","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","128","2556724","0.0-13.0-0.19","a","COGS219_2020_18","Sounds/gun_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","129","2557723","0.0-13.0-1.19","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"416.85499999905005","","image-keyboard-response","130","2558141","0.0-13.0-2.19","a","COGS219_2020_18","Images/gun_2.png","65","1","1581985189823","match","gun","gun","label","test","true"
"null","","audio-keyboard-response","131","2560155","0.0-13.0-3.19","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","132","2561264","0.0-13.0-0.20","a","COGS219_2020_18","Sounds/motorcycle_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","133","2562256","0.0-13.0-1.20","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"459.820000000298","","image-keyboard-response","134","2562717","0.0-13.0-2.20","a","COGS219_2020_18","Images/dog_2.png","76","1","1581985194356","non-match","dog","motorcycle","sound","test","true"
"null","","audio-keyboard-response","135","2564721","0.0-13.0-3.20","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","136","2565564","0.0-13.0-0.21","a","COGS219_2020_18","Sounds/cat_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","137","2566556","0.0-13.0-1.21","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"391.45000000251457","","image-keyboard-response","138","2566949","0.0-13.0-2.21","a","COGS219_2020_18","Images/frog_orig.png","76","1","1581985198656","non-match","frog","cat","sound","test","true"
"null","","audio-keyboard-response","139","2568959","0.0-13.0-3.21","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","140","2570044","0.0-13.0-0.22","a","COGS219_2020_18","Sounds/car_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","141","2571039","0.0-13.0-1.22","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"412.20499999728054","","image-keyboard-response","142","2571453","0.0-13.0-2.22","a","COGS219_2020_18","Images/frog_3.png","76","1","1581985203140","non-match","frog","car","sound","test","true"
"null","","audio-keyboard-response","143","2573457","0.0-13.0-3.22","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","144","2574744","0.0-13.0-0.23","a","COGS219_2020_18","Sounds/train_sound.wav","null","1","","","","","","",""
"null","","html-keyboard-response","145","2575740","0.0-13.0-1.23","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"494.875","","image-keyboard-response","146","2576237","0.0-13.0-2.23","a","COGS219_2020_18","Images/train_1.png","65","1","1581985207840","match","train","train","sound","test","true"
"null","","audio-keyboard-response","147","2578250","0.0-13.0-3.23","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","148","2578824","0.0-13.0-0.24","a","COGS219_2020_18","Sounds/gun_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","149","2579823","0.0-13.0-1.24","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"492.6650000018999","","image-keyboard-response","150","2580317","0.0-13.0-2.24","a","COGS219_2020_18","Images/gun_3.png","65","1","1581985211923","match","gun","gun","label","test","true"
"null","","audio-keyboard-response","151","2582334","0.0-13.0-3.24","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
"null","","audio-keyboard-response","152","2582984","0.0-13.0-0.25","a","COGS219_2020_18","Sounds/dog_label.wav","null","1","","","","","","",""
"null","","html-keyboard-response","153","2583973","0.0-13.0-1.25","a","COGS219_2020_18","<p style=""font-size: 48px;"">+</p>","null","1","","","","","","",""
"446.6099999989383","","image-keyboard-response","154","2584421","0.0-13.0-2.25","a","COGS219_2020_18","Images/dog_3.png","65","1","1581985216073","match","dog","dog","label","test","true"
"null","","audio-keyboard-response","155","2586423","0.0-13.0-3.25","a","COGS219_2020_18","Sounds/correct.wav","null","1","","","","","","",""
