Category	Segment number	Segment Good	Eye Blinks	Eye Movements	Bad Channels
colacorr	3	true	false	false	81, 88
colacorr	4	true	false	false	81, 88
colacorr	5	true	false	false	81, 88
colacorr	6	true	false	false	81, 88
colacorr	7	true	false	false	81, 88
colacorr	8	true	false	false	81, 88
colacorr	9	true	false	false	81, 88
colacorr	10	true	false	false	81, 88
colacorr	11	true	false	false	81, 88
colacorr	12	true	false	false	81, 88
colacorr	13	true	false	false	81, 88
colacorr	14	true	false	false	81, 88
colacorr	15	true	false	false	81, 88
colacorr	16	true	false	false	81, 88
colacorr	17	true	false	false	81, 88
colacorr	18	true	false	false	81, 88
colacorr	19	true	false	false	81, 88
colacorr	20	true	false	false	90, 81, 88
colacorr	21	true	false	false	81, 88
colacorr	22	true	false	false	81, 88
colacorr	23	true	false	false	81, 88
colacorr	24	true	false	false	81, 88
colacorr	25	true	false	false	81, 88
colacorr	26	true	false	false	81, 88
colacorr	27	true	false	false	81, 88
colacorr	28	true	false	false	81, 88
colacorr	29	true	false	false	81, 88
colacorr	30	true	false	false	81, 88
colacorr	31	true	false	false	81, 88
colacorr	32	true	false	false	81, 88
colacorr	33	true	false	false	81, 88
colacorr	34	true	false	false	81, 88
colacorr	35	true	false	false	81, 88
colacorr	36	true	false	false	81, 88
colacorr	37	true	false	false	81, 88
colacorr	38	true	false	false	81, 88
colacorr	39	true	false	false	81, 88
colacorr	40	true	false	false	81, 88
colacorr	41	true	false	false	81, 88
colacorr	42	true	false	false	81, 88
colacorr	43	true	false	false	81, 88
colacorr	44	true	false	false	81, 88
colacorr	45	true	false	false	81, 88
colacorr	46	true	false	false	81, 88
colacorr	47	true	false	false	81, 88
colacorr	48	true	false	false	81, 88
colacorr	49	true	false	false	81, 88
colacorr	50	true	false	false	81, 88
colacorr	51	true	false	false	81, 88
colacorr	52	true	false	false	88, 81
colacorr	53	true	false	false	81, 88
colacorr	54	true	false	false	81, 88
colacorr	55	true	false	false	88, 81
colacorr	56	true	false	false	81, 88
colacorr	57	true	false	false	81, 88
colacorr	58	true	false	false	88, 81
colacorr	59	true	false	false	88, 81
colacorr	60	true	false	false	88, 81
colacorr	61	true	false	false	81, 88
colacorr	62	true	false	false	81, 88
colacorr	63	true	false	false	88, 81
colacorr	64	true	false	false	88, 81
colacorr	65	true	false	false	81, 88
colacorr	66	true	false	false	88, 81
colacorr	67	true	false	false	88, 81
colacorr	68	true	false	false	81, 88
colacorr	69	true	false	false	88, 81
colacorr	70	true	false	false	88, 81
colacorr	71	true	false	false	81, 88
colacorr	72	true	false	false	81, 88
colacorr	73	true	false	false	88, 81
colacorr	74	true	false	false	81, 88
colacorr	75	true	false	false	88, 81
colacorr	76	true	false	false	88, 81
colacorr	77	true	false	false	88, 81
colacorr	78	true	false	false	81, 88
colacorr	79	true	false	false	81, 88
colacorr	80	true	false	false	88, 81
colacorr	81	false	true	false	8, 25, 88
colacorr	82	true	false	false	88, 81
colacorr	83	true	false	false	88, 81
colacorr	84	true	false	false	88, 81
colacorr	85	true	false	false	62, 81, 88
colacorr	86	true	false	false	88, 81
colacorr	87	true	false	false	62, 81, 88
colacorr	88	true	false	false	62, 88, 81
colacorr	89	true	false	false	88, 81
colacorr	90	true	false	false	88, 81
colacorr	91	true	false	false	88, 81
colacorr	92	true	false	false	88, 81
colacorr	93	true	false	false	88, 81
colacorr	94	true	false	false	88, 81
colacorr	95	true	false	false	88, 81
colacorr	96	true	false	false	88, 81
colacorr	97	true	false	false	88, 81
colacorr	98	true	false	false	81, 88
colacorr	99	true	false	false	81, 88
colacorr	100	true	false	false	88, 81
colacorr	101	true	false	false	62, 81, 88
colacorr	102	true	false	false	64, 81, 88
colacorr	103	true	false	false	51, 64, 81, 88
colacorr	104	true	false	false	51, 64, 81, 88
colacorr	105	true	false	false	51, 64, 88, 81
colacorr	106	true	false	false	51, 64, 81, 88
colacorr	107	true	false	false	88, 81
colacorr	108	true	false	false	51, 64, 81, 88
colacorr	109	true	false	false	51, 64, 81, 88
colacorr	110	true	false	false	51, 64, 81, 88
colacorr	111	true	false	false	51, 64, 81, 88
colacorr	112	true	false	false	51, 64, 81, 88
colacorr	113	true	false	false	51, 64, 81, 88
colacorr	114	true	false	false	51, 64, 81, 88
colacorr	115	true	false	false	51, 64, 81, 88
colacorr	116	true	false	false	51, 64, 81, 88
colacorr	117	true	false	false	51, 64, 88, 81
colacorr	118	true	false	false	51, 64, 81, 88
colacorr	119	true	false	false	51, 64, 81, 88
colacorr	120	true	false	false	81, 88
colacorr	121	true	false	false	51, 64, 88, 81
colacorr	122	true	false	false	51, 64, 88, 81
colacorr	123	false	true	false	25, 51, 64, 88
colacorr	124	true	false	false	88, 81
inlacorr	1	true	false	false	81, 88
inlacorr	2	true	false	false	81, 88
inlacorr	3	true	false	false	81, 88
inlacorr	4	true	false	false	81, 88
inlacorr	5	true	false	false	81, 88
inlacorr	6	true	false	false	81, 88
inlacorr	7	true	false	false	81, 88
inlacorr	8	true	false	false	81, 88
inlacorr	9	true	false	false	81, 88
inlacorr	10	true	false	false	81, 88
inlacorr	11	true	false	false	81, 88
inlacorr	12	true	false	false	81, 88
inlacorr	13	true	false	false	81, 88
inlacorr	14	true	false	false	81, 88
inlacorr	15	true	false	false	81, 88
inlacorr	16	true	false	false	81, 88
inlacorr	17	true	false	false	81, 88
inlacorr	18	true	false	false	81, 88
inlacorr	19	true	false	false	81, 88
inlacorr	20	true	false	false	81, 88
inlacorr	21	true	false	false	81, 88
inlacorr	22	true	false	false	81, 88
inlacorr	23	true	false	false	81, 88
inlacorr	24	true	false	false	81, 88
inlacorr	25	true	false	false	81, 88
inlacorr	26	true	false	false	81, 88
inlacorr	27	true	false	false	81, 88
inlacorr	28	true	false	false	81, 88
inlacorr	29	true	false	false	81, 88
inlacorr	30	true	false	false	81, 88
inlacorr	31	true	false	false	81, 88
inlacorr	32	true	false	false	81, 88
inlacorr	33	true	false	false	81, 88
inlacorr	34	true	false	false	81, 88
inlacorr	35	true	false	false	81, 88
inlacorr	36	true	false	false	81, 88
inlacorr	37	true	false	false	81, 88
inlacorr	38	true	false	false	81, 88
inlacorr	39	true	false	false	81, 88
inlacorr	40	true	false	false	81, 88
inlacorr	41	true	false	false	81, 88
inlacorr	42	true	false	false	81, 88
inlacorr	43	true	false	false	81, 88
inlacorr	44	true	false	false	81, 88
inlacorr	45	true	false	false	81, 88
inlacorr	46	false	false	true
inlacorr	47	true	false	false	81, 88
inlacorr	48	true	false	false	81, 88
inlacorr	49	true	false	false	81, 88
inlacorr	50	true	false	false	81, 88
inlacorr	51	true	false	false	88, 81
inlacorr	52	true	false	false	88, 81
inlacorr	53	true	false	false	88, 81
inlacorr	54	true	false	false	88, 81
inlacorr	55	true	false	false	81, 88
inlacorr	56	true	false	false	81, 88
inlacorr	57	true	false	false	81, 88
inlacorr	58	true	false	false	81, 88
inlacorr	59	true	false	false	81, 88
inlacorr	60	true	false	false	81, 88
inlacorr	61	true	false	false	81, 88
inlacorr	62	true	false	false	88, 81
inlacorr	63	true	false	false	88, 81
inlacorr	64	true	false	false	81, 88
inlacorr	65	true	false	false	81, 88
inlacorr	66	true	false	false	81, 88
inlacorr	67	true	false	false	88, 81
inlacorr	68	true	false	false	81, 88
inlacorr	69	true	false	false	88, 81
inlacorr	70	true	false	false	81, 88
inlacorr	71	true	false	false	81, 88
inlacorr	72	true	false	false	81, 88
inlacorr	73	true	false	false	81, 88
inlacorr	74	true	false	false	81, 88
inlacorr	75	true	false	false	88, 81
inlacorr	76	true	false	false	81, 88
inlacorr	77	true	false	false	81, 88
inlacorr	78	true	false	false	81, 88
inlacorr	79	true	false	false	88, 81
inlacorr	80	true	false	false	81, 88
inlacorr	81	true	false	false	81, 88
inlacorr	82	true	false	false	88, 81
inlacorr	83	true	false	false	62, 81, 88
inlacorr	84	true	false	false	62, 81, 88
inlacorr	85	true	false	false	62, 81, 88
inlacorr	86	true	false	false	88, 81
inlacorr	87	true	false	false	88, 81
inlacorr	88	true	false	false	81, 88
inlacorr	89	true	false	false	62, 81, 88
inlacorr	90	true	false	false	88, 81
inlacorr	91	true	false	false	62, 81, 88
inlacorr	92	true	false	false	88, 81
inlacorr	93	true	false	false	88, 81
inlacorr	94	true	false	false	81, 88
inlacorr	95	true	false	false	81, 88
inlacorr	96	true	false	false	88, 81
inlacorr	97	true	false	false	81, 88
inlacorr	98	true	false	false	64, 81, 88
inlacorr	99	true	false	false	51, 64, 81, 88
inlacorr	100	true	false	false	51, 64, 81, 88
inlacorr	101	true	false	false	51, 64, 81, 88
inlacorr	102	true	false	false	51, 64, 81, 88
inlacorr	103	true	false	false	81, 88
inlacorr	104	true	false	false	39, 51, 60, 62, 63, 64, 81, 82, 88
inlacorr	105	true	false	false	81, 88
inlacorr	106	true	false	false	51, 64, 88, 81
inlacorr	107	true	false	false	51, 64, 81, 88
inlacorr	108	true	false	false	51, 64, 81, 88
inlacorr	109	true	false	false	51, 64, 81, 88
inlacorr	110	true	false	false	88, 81
inlacorr	111	true	false	false	51, 64, 81, 88
inlacorr	112	true	false	false	51, 64, 81, 88
inlacorr	113	true	false	false	51, 64, 81, 88
inlacorr	114	true	false	false	51, 64, 81, 88
inlacorr	115	true	false	false	51, 64, 88, 81
inlacorr	116	true	false	false	81, 88
inlacorr	117	false	true	false	51, 64, 81, 88
inlacorr	118	true	false	false	51, 64, 81, 88
inlacorr	119	true	false	false	81, 88
inlacorr	120	true	false	false	51, 64, 81, 88
inlacorr	121	true	false	false	51, 64, 81, 88
inlacorr	122	true	false	false	51, 64, 81, 88
insocorr	1	true	false	false	81, 88
insocorr	2	true	false	false	81, 88
insocorr	3	true	false	false	81, 88
insocorr	4	true	false	false	81, 88
insocorr	5	true	false	false	81, 88
insocorr	6	true	false	false	81, 88
insocorr	7	true	false	false	81, 88
insocorr	8	true	false	false	81, 88
insocorr	9	true	false	false	81, 88
insocorr	10	true	false	false	81, 88
insocorr	11	true	false	false	81, 88
insocorr	12	true	false	false	81, 88
insocorr	13	true	false	false	81, 88
insocorr	14	true	false	false	81, 88
insocorr	15	true	false	false	81, 88
insocorr	16	true	false	false	81, 88
insocorr	17	true	false	false	81, 88
insocorr	18	true	false	false	81, 88
insocorr	19	true	false	false	81, 88
insocorr	20	true	false	false	81, 88
insocorr	21	true	false	false	81, 88
insocorr	22	true	false	false	81, 88
insocorr	23	true	false	false	81, 88
insocorr	24	true	false	false	81, 88
insocorr	25	true	false	false	81, 88
insocorr	26	true	false	false	81, 88
insocorr	27	true	false	false	81, 88
insocorr	28	true	false	false	81, 88
insocorr	29	true	false	false	81, 88
insocorr	30	true	false	false	81, 88
insocorr	31	true	false	false	81, 88
insocorr	32	true	false	false	81, 88
insocorr	33	true	false	false	81, 88
insocorr	34	true	false	false	81, 88
insocorr	35	true	false	false	81, 88
insocorr	36	true	false	false	81, 88
insocorr	37	true	false	false	81, 88
insocorr	38	true	false	false	81, 88
insocorr	39	true	false	false	81, 88
insocorr	40	true	false	false	81, 88
insocorr	41	true	false	false	81, 88
insocorr	42	true	false	false	81, 88
insocorr	43	true	false	false	81, 88
insocorr	44	true	false	false	81, 88
insocorr	45	true	false	false	81, 88
insocorr	46	true	false	false	81, 88
insocorr	47	true	false	false	81, 88
insocorr	48	true	false	false	81, 88
insocorr	49	true	false	false	81, 88
insocorr	50	true	false	false	81, 88
insocorr	51	true	false	false	81, 88
insocorr	52	true	false	false	81, 88
insocorr	53	true	false	false	88, 81
insocorr	54	true	false	false	81, 88
insocorr	55	true	false	false	81, 88
insocorr	56	true	false	false	88, 81
insocorr	57	true	false	false	81, 88
insocorr	58	true	false	false	88, 81
insocorr	59	true	false	false	88, 81
insocorr	60	true	false	false	88, 81
insocorr	61	true	false	false	88, 81
insocorr	62	true	false	false	81, 88
insocorr	63	true	false	false	81, 88
insocorr	64	true	false	false	81, 88
insocorr	65	true	false	false	81, 88
insocorr	66	true	false	false	88, 81
insocorr	67	true	false	false	81, 88
insocorr	68	true	false	false	81, 88
insocorr	69	true	false	false	81, 88
insocorr	70	true	false	false	81, 88
insocorr	71	true	false	false	88, 81
insocorr	72	true	false	false	81, 88
insocorr	73	true	false	false	81, 88
insocorr	74	true	false	false	81, 88
insocorr	75	true	false	false	88, 81
insocorr	76	true	false	false	81, 88
insocorr	77	true	false	false	88, 81
insocorr	78	true	false	false	81, 88
insocorr	79	true	false	false	62, 81, 88
insocorr	80	true	false	false	81, 88
insocorr	81	true	false	false	88, 81
insocorr	82	true	false	false	88, 81
insocorr	83	true	false	false	81, 88
insocorr	84	true	false	false	62, 81, 88
insocorr	85	true	false	false	88, 81
insocorr	86	true	false	false	81, 88
insocorr	87	true	false	false	62, 81, 88
insocorr	88	true	false	false	81, 88
insocorr	89	true	false	false	88, 81
insocorr	90	true	false	false	62, 81, 88
insocorr	91	true	false	false	81, 88
insocorr	92	true	false	false	88, 81
insocorr	93	true	false	false	64, 81, 88
insocorr	94	true	false	false	81, 88
insocorr	95	true	false	false	51, 64, 81, 88
insocorr	96	true	false	false	81, 88
insocorr	97	true	false	false	51, 64, 81, 88
insocorr	98	true	false	false	88, 81
insocorr	99	true	false	false	51, 64, 81, 88
insocorr	100	true	false	false	88, 81
insocorr	101	true	false	false	51, 64, 81, 88
insocorr	102	true	false	false	88, 81
insocorr	103	true	false	false	51, 64, 88, 81
insocorr	104	true	false	false	88, 81
insocorr	105	false	true	false	25, 46, 51, 64, 81, 88
insocorr	106	true	false	false	64, 88, 81
insocorr	107	false	false	false	1, 3, 8, 9, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23, 25, 26, 31, 32, 38, 39, 42, 43, 44, 47, 48, 49, 50, 51, 60, 63, 64, 70, 81, 82, 86, 88, 98, 113, 114, 119, 120, 121, 122, 125, 126, 127, 128
insocorr	108	true	false	false	51, 64, 81, 88
insocorr	109	true	false	false	64, 88, 81
insocorr	110	true	false	false	51, 64, 88, 81
insocorr	111	true	false	false	81, 88
insocorr	112	true	false	false	81, 88
insocorr	113	true	false	false	51, 64, 88, 81
insocorr	114	true	false	false	51, 60, 64, 81, 88
insocorr	115	true	false	false	51, 64, 81, 88
insocorr	116	true	false	false	51, 64, 81, 88
insocorr	117	true	false	false	51, 64, 88, 81
