Category	Segment number	Segment Good	Eye Blinks	Eye Movements	Bad Channels
cosocorr	105	true	false	false	119
cosocorr	106	true	false	false	119
cosocorr	107	true	false	false	107, 119
cosocorr	108	true	false	false	119
cosocorr	109	true	false	false	119
cosocorr	110	true	false	false	40, 79, 107, 119
cosocorr	111	true	false	false	40, 79, 107, 119
cosocorr	112	true	false	false	40, 79, 107, 119
cosocorr	113	true	false	false	119
cosocorr	114	true	false	false	33, 34, 35, 40, 41, 44, 46, 47, 48, 49, 55, 79, 80, 87, 107, 119, 123
cosocorr	115	true	false	false	40, 44, 107, 119
cosocorr	116	false	true	false	8, 9, 14, 15, 17, 21, 22, 25, 40, 44, 49, 126
cosocorr	117	true	false	false	40, 107, 119
cosocorr	118	true	false	false	40, 44, 107, 119
cosocorr	119	true	false	false	40, 44, 107, 119
cosocorr	120	true	false	false	119
cosocorr	121	false	true	false	33, 34, 40, 41, 44, 47, 55, 79, 80, 87, 105, 107, 119
colacorr	1	true	false	false	119
colacorr	2	true	false	false	119
colacorr	3	true	false	false	115, 119
colacorr	4	true	false	false	119
colacorr	5	true	false	false	119
colacorr	6	true	false	false	119
colacorr	7	true	false	false	119
colacorr	8	true	false	false	119
colacorr	9	true	false	false	119
colacorr	10	true	false	false	119
colacorr	11	true	false	false	119
colacorr	12	true	false	false	119
colacorr	13	true	false	false	119
colacorr	14	true	false	false	119
colacorr	15	true	false	false	119
colacorr	16	true	false	false	119
colacorr	17	true	false	false	119
colacorr	18	true	false	false	119
colacorr	19	true	false	false	119
colacorr	20	false	true	false
colacorr	21	true	false	false	114, 119
colacorr	22	true	false	false	119
colacorr	23	true	false	false	114, 119
colacorr	24	true	false	false	119
colacorr	25	true	false	false	119
colacorr	26	true	false	false	119
colacorr	27	true	false	false	119
colacorr	28	true	false	false	119
colacorr	29	true	false	false	119
colacorr	30	true	false	false	119
colacorr	31	false	true	false
colacorr	32	true	false	false	119
colacorr	33	true	false	false	119
colacorr	34	true	false	false	119
colacorr	35	true	false	false	119
colacorr	36	true	false	false	119
colacorr	37	true	false	false	119
colacorr	38	true	false	false	119
colacorr	39	true	false	false	119
colacorr	40	true	false	false	119
colacorr	41	true	false	false	109, 115, 119
colacorr	42	true	false	false	119
colacorr	43	false	true	true	25, 119
colacorr	44	true	false	false	119
colacorr	45	true	false	false	119
colacorr	46	false	false	true
colacorr	47	true	false	false	119
colacorr	48	true	false	false	119
colacorr	49	true	false	false	119
colacorr	50	true	false	false	119
colacorr	51	true	false	false	114, 119
colacorr	52	true	false	false	119
colacorr	53	true	false	false	119
colacorr	54	true	false	false	119
colacorr	55	true	false	false	119
colacorr	56	true	false	false	119
colacorr	57	true	false	false	119
colacorr	58	false	false	true
colacorr	59	true	false	false	119
colacorr	60	true	false	false	119
colacorr	61	true	false	false	119
colacorr	62	true	false	false	119
colacorr	63	true	false	false	119
colacorr	64	true	false	false	119
colacorr	65	true	false	false	119
colacorr	66	true	false	false	119
colacorr	67	true	false	false	119
colacorr	68	true	false	false	114, 119
colacorr	69	true	false	false	48, 114, 119
colacorr	70	true	false	false	119
colacorr	71	true	false	false	119
colacorr	72	true	false	false	119
colacorr	73	true	false	false	119
colacorr	74	true	false	false	119
colacorr	75	true	false	false	119
colacorr	76	true	false	false	119
colacorr	77	true	false	false	119
colacorr	78	true	false	false	119
colacorr	79	true	false	false	119
colacorr	80	true	false	false	119
colacorr	81	true	false	false	119
colacorr	82	true	false	false	119
colacorr	83	true	false	false	119
colacorr	84	true	false	false	119
colacorr	85	true	false	false	119
colacorr	86	true	false	false	119
colacorr	87	false	false	true
colacorr	88	true	false	false	119
colacorr	89	true	false	false	119
colacorr	90	true	false	false	119
colacorr	91	true	false	false	119
colacorr	92	true	false	false	119
colacorr	93	true	false	false	119
colacorr	94	false	true	false	49, 119
colacorr	95	true	false	false	119
colacorr	96	true	false	false	49, 119
colacorr	97	true	false	false	119
colacorr	98	true	false	false	119
colacorr	99	true	false	false	40, 79, 107, 119
colacorr	100	true	false	false	119
colacorr	101	true	false	false	49, 119
colacorr	102	true	false	false	119
colacorr	103	false	true	true	2, 3, 9, 10, 14, 15, 17, 18, 21, 22, 23, 26, 40, 41, 44, 46, 47, 48, 49, 107, 114, 115, 119
colacorr	104	true	false	false	119
colacorr	105	true	false	false	119
colacorr	106	true	false	false	119
colacorr	107	true	false	false	33, 40, 41, 47, 79, 107, 119
colacorr	108	true	false	false	119
colacorr	109	true	false	false	119
colacorr	110	true	false	false	40, 48, 79, 107, 119
colacorr	111	false	false	false	1, 2, 3, 5, 6, 7, 8, 10, 12, 13, 14, 15, 17, 18, 20, 21, 22, 25, 26, 28, 29, 30, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 51, 52, 53, 54, 55, 59, 60, 63, 64, 65, 66, 67, 68, 69, 70, 71, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 102, 104, 105, 107, 108, 109, 110, 111, 112, 113, 115, 117, 118, 119, 120, 121, 122, 123, 125, 126, 127, 128, 129
colacorr	112	true	false	false	33, 34, 40, 41, 44, 47, 48, 55, 79, 107, 119
colacorr	113	true	false	false	33, 34, 40, 41, 44, 46, 47, 48, 49, 55, 79, 80, 87, 105, 107, 119
colacorr	114	true	false	false	40, 107, 119
colacorr	115	true	false	false	33, 34, 40, 41, 44, 46, 47, 48, 49, 55, 79, 107, 119
colacorr	116	true	false	false	33, 40, 41, 44, 47, 48, 79, 107, 119
colacorr	117	true	false	false	33, 34, 35, 40, 41, 44, 46, 47, 55, 79, 80, 87, 104, 105, 107, 110, 112, 118, 119, 123
colacorr	118	true	false	false	119
colacorr	119	true	false	false	34, 40, 44, 48, 49, 55, 79, 80, 87, 107, 114, 119
inlacorr	1	true	false	false	119
inlacorr	2	true	false	false	119
inlacorr	3	true	false	false	119
inlacorr	4	true	false	false	119
inlacorr	5	true	false	false	119
inlacorr	6	true	false	false	119
inlacorr	7	false	true	false	25
inlacorr	8	true	false	false	119
inlacorr	9	false	true	false
inlacorr	10	true	false	false	119
inlacorr	11	true	false	false	115, 119
inlacorr	12	true	false	false	119
inlacorr	13	true	false	false	119
inlacorr	14	true	false	false	119
inlacorr	15	true	false	false	119
inlacorr	16	true	false	false	119
inlacorr	17	true	false	false	119
inlacorr	18	true	false	false	119
inlacorr	19	true	false	false	119
inlacorr	20	true	false	false	119
inlacorr	21	true	false	false	119
inlacorr	22	true	false	false	119
inlacorr	23	true	false	false	119
inlacorr	24	true	false	false	119
inlacorr	25	true	false	false	119
inlacorr	26	true	false	false	119
inlacorr	27	true	false	false	119
inlacorr	28	true	false	false	119
inlacorr	29	true	false	false	119
inlacorr	30	true	false	false	119
inlacorr	31	true	false	false	119
inlacorr	32	true	false	false	119
inlacorr	33	true	false	false	119
inlacorr	34	true	false	false	119
inlacorr	35	true	false	false	119
inlacorr	36	true	false	false	119
inlacorr	37	true	false	false	119
inlacorr	38	true	false	false	103, 119
inlacorr	39	true	false	false	119
inlacorr	40	true	false	false	119
inlacorr	41	true	false	false	119
inlacorr	42	true	false	false	119
inlacorr	43	true	false	false	119
inlacorr	44	true	false	false	119
inlacorr	45	true	false	false	119
inlacorr	46	true	false	false	119
inlacorr	47	true	false	false	114, 119
inlacorr	48	true	false	false	119
inlacorr	49	false	true	false
inlacorr	50	true	false	false	119
inlacorr	51	true	false	false	119
inlacorr	52	true	false	false	119
inlacorr	53	true	false	false	119
inlacorr	54	true	false	false	119
inlacorr	55	true	false	false	119
inlacorr	56	true	false	false	119
inlacorr	57	true	false	false	119
inlacorr	58	true	false	false	119
inlacorr	59	true	false	false	119
inlacorr	60	true	false	false	119
inlacorr	61	true	false	false	119
inlacorr	62	true	false	false	119
inlacorr	63	true	false	false	114, 119
inlacorr	64	true	false	false	119
inlacorr	65	true	false	false	119
inlacorr	66	true	false	false	119
inlacorr	67	true	false	false	119
inlacorr	68	true	false	false	119
inlacorr	69	true	false	false	119
inlacorr	70	true	false	false	119
inlacorr	71	true	false	false	114, 119
inlacorr	72	true	false	false	114, 119
inlacorr	73	true	false	false	114, 119
inlacorr	74	true	false	false	114, 119
inlacorr	75	true	false	false	119
inlacorr	76	true	false	false	119
inlacorr	77	true	false	false	119
inlacorr	78	true	false	false	119
inlacorr	79	true	false	false	119
inlacorr	80	true	false	false	119
inlacorr	81	true	false	false	119
inlacorr	82	true	false	false	119
inlacorr	83	true	false	false	119
inlacorr	84	true	false	false	119
inlacorr	85	true	false	false	119
inlacorr	86	true	false	false	119
inlacorr	87	true	false	false	114, 119
inlacorr	88	true	false	false	119
inlacorr	89	true	false	false	109, 119
inlacorr	90	true	false	false	119
inlacorr	91	true	false	false	119
inlacorr	92	true	false	false	119
inlacorr	93	false	true	true	8, 25
inlacorr	94	true	false	false	119
inlacorr	95	true	false	false	119
inlacorr	96	true	false	false	48, 49, 109, 114, 115, 119, 122
inlacorr	97	true	false	false	49, 119
inlacorr	98	true	false	false	119
inlacorr	99	true	false	false	119
inlacorr	100	true	false	false	40, 79, 119
inlacorr	101	true	false	false	79, 119
inlacorr	102	true	false	false	119
inlacorr	103	true	false	false	119
inlacorr	104	false	true	false	119
inlacorr	105	true	false	false	40, 55, 79, 80, 87, 105, 107, 112, 119
inlacorr	106	true	false	false	119
inlacorr	107	true	false	false	119
inlacorr	108	true	false	false	119
inlacorr	109	true	false	false	107, 119
inlacorr	110	true	false	false	119
inlacorr	111	true	false	false	79, 107, 119
inlacorr	112	true	false	false	40, 44, 107, 119
inlacorr	113	true	false	false	44, 107, 119
inlacorr	114	true	false	false	119
inlacorr	115	true	false	false	107, 119
inlacorr	116	true	false	false	107, 119
inlacorr	117	true	false	false	119
inlacorr	118	false	false	true
inlacorr	119	true	false	false	40, 41, 44, 49, 55, 79, 80, 87, 107, 119
inlacorr	120	true	false	false	44, 107, 119
inlacorr	121	true	false	false	33, 34, 40, 41, 44, 46, 47, 48, 55, 79, 80, 87, 107, 119
inlacorr	122	true	false	false	44, 107, 119
insocorr	1	false	true	false
insocorr	2	true	false	false	119
insocorr	3	true	false	false	119
insocorr	4	true	false	false	119
insocorr	5	true	false	false	119
insocorr	6	true	false	false	119
insocorr	7	true	false	false	119
insocorr	8	true	false	false	119
insocorr	9	false	true	false
insocorr	10	true	false	false	119
insocorr	11	true	false	false	119
insocorr	12	true	false	false	119
insocorr	13	true	false	false	119
insocorr	14	true	false	false	119
insocorr	15	true	false	false	119
insocorr	16	true	false	false	119
insocorr	17	true	false	false	119
insocorr	18	true	false	false	119
insocorr	19	true	false	false	119
insocorr	20	true	false	false	119
insocorr	21	true	false	false	119
insocorr	22	true	false	false	119
insocorr	23	true	false	false	119
insocorr	24	true	false	false	119
insocorr	25	true	false	false	119
insocorr	26	true	false	false	119
insocorr	27	true	false	false	119
insocorr	28	true	false	false	119
insocorr	29	true	false	false	119
insocorr	30	true	false	false	119
insocorr	31	true	false	false	119
insocorr	32	true	false	false	119
insocorr	33	true	false	false	119
insocorr	34	true	false	false	119
insocorr	35	true	false	false	119
insocorr	36	true	false	false	119
insocorr	37	false	true	false	119
insocorr	38	true	false	false	109, 115, 119
insocorr	39	true	false	false	119
insocorr	40	false	true	false	119
insocorr	41	true	false	false	119
insocorr	42	true	false	false	119
insocorr	43	true	false	false	119
insocorr	44	true	false	false	119
insocorr	45	true	false	false	119
insocorr	46	true	false	false	119
insocorr	47	true	false	false	119
insocorr	48	true	false	false	119
insocorr	49	true	false	false	119
insocorr	50	true	false	false	119
insocorr	51	true	false	false	119
insocorr	52	true	false	false	119
insocorr	53	true	false	false	119
insocorr	54	true	false	false	119
insocorr	55	true	false	false	119
insocorr	56	true	false	false	119
insocorr	57	true	false	false	119
insocorr	58	false	true	false
insocorr	59	true	false	false	119
insocorr	60	true	false	false	119
insocorr	61	false	true	true	114
insocorr	62	true	false	false	119
insocorr	63	true	false	false	119
insocorr	64	true	false	false	119
insocorr	65	true	false	false	119
insocorr	66	true	false	false	114, 119
insocorr	67	true	false	false	119
insocorr	68	true	false	false	119
insocorr	69	false	true	false
insocorr	70	true	false	false	114, 119
insocorr	71	false	true	false	114
insocorr	72	true	false	false	114, 119
insocorr	73	true	false	false	109, 115, 119
insocorr	74	true	false	false	48, 119
insocorr	75	true	false	false	119
insocorr	76	false	true	false	25, 49
insocorr	77	true	false	false	119
insocorr	78	true	false	false	55, 79, 80, 87, 105, 119
insocorr	79	true	false	false	119
insocorr	80	true	false	false	119
insocorr	81	true	false	false	119
insocorr	82	true	false	false	119
insocorr	83	false	true	false	25, 49, 114, 119
insocorr	84	true	false	false	48, 114, 119
insocorr	85	true	false	false	119
insocorr	86	true	false	false	119
insocorr	87	true	false	false	119
insocorr	88	true	false	false	119
insocorr	89	false	true	false
insocorr	90	true	false	false	119
insocorr	91	true	false	false	119
insocorr	92	true	false	false	119
insocorr	93	false	false	true	49
insocorr	94	true	false	false	109, 115, 119
insocorr	95	false	true	true
insocorr	96	true	false	false	119
insocorr	97	true	false	false	119
insocorr	98	true	false	false	115, 119
insocorr	99	false	true	false	8, 14, 15, 17, 21, 22, 25, 40, 48, 83, 88, 89, 94, 95, 99, 107, 109, 114, 119
insocorr	100	false	true	false	14, 21, 25, 48, 49, 55, 79, 114, 119
insocorr	101	false	true	false	25, 49, 119
insocorr	102	false	true	false	2, 8, 9, 14, 15, 17, 21, 22, 25, 40, 41, 44, 47, 48, 107, 119, 122
insocorr	103	true	false	false	119
insocorr	104	true	false	false	119
insocorr	105	true	false	false	107, 119
insocorr	106	true	false	false	107, 119
insocorr	107	true	false	false	119
insocorr	108	true	false	false	79, 107, 109, 119
insocorr	109	true	false	false	40, 119
insocorr	110	true	false	false	119
insocorr	111	true	false	false	119
insocorr	112	true	false	false	44, 79, 107, 119
insocorr	113	false	true	true	1, 33, 34, 40, 41, 44, 47, 48, 55, 79, 107, 114, 115, 119
insocorr	114	true	false	false	40, 44, 55, 79, 107, 119
insocorr	115	true	false	false	44, 119
insocorr	116	true	false	false	40, 79, 107, 119
insocorr	117	false	false	false	2, 8, 9, 10, 14, 15, 17, 18, 21, 22, 25, 26, 32, 33, 34, 38, 40, 41, 43, 44, 46, 47, 48, 49, 52, 55, 60, 65, 66, 67, 68, 69, 70, 71, 73, 74, 75, 76, 78, 79, 80, 81, 85, 87, 91, 92, 98, 105, 107, 108, 109, 110, 112, 113, 117, 119, 123, 127, 128
insocorr	118	true	false	false	40, 44, 48, 107, 119
