Category	Segment number	Segment Good	Eye Blinks	Eye Movements	Bad Channels
cosocorr	74	true	false	false	44, 63, 73, 99, 102, 114, 72, 97, 98, 103, 109
cosocorr	75	true	false	false	40, 44, 63, 72, 97, 99, 102, 103, 114, 98, 109
cosocorr	76	true	false	false	44, 63, 72, 97, 99, 102, 103, 109, 114, 98
cosocorr	77	true	false	false	114, 44, 63, 72, 97, 98, 99, 102, 103, 109
cosocorr	78	true	false	false	44, 63, 72, 97, 99, 102, 103, 114, 98, 109
cosocorr	79	true	false	false	44, 114, 63, 72, 97, 98, 99, 102, 103, 109
cosocorr	80	true	false	false	44, 63, 72, 97, 99, 102, 103, 109, 114, 98
cosocorr	81	true	false	false	44, 63, 72, 97, 99, 102, 103, 109, 114, 98
cosocorr	82	true	false	false	44, 63, 72, 97, 99, 102, 103, 114, 98, 109
cosocorr	83	true	false	false	44, 63, 72, 97, 99, 102, 103, 114, 98, 109
cosocorr	84	true	false	false	63, 99, 102, 114, 44, 72, 97, 98, 103, 109
cosocorr	85	true	false	false	44, 63, 72, 97, 99, 102, 103, 114, 98, 109
cosocorr	86	true	false	false	63, 44, 72, 97, 98, 99, 102, 103, 109, 114
cosocorr	87	true	false	false	44, 63, 97, 99, 102, 103, 114, 72, 98, 109
cosocorr	88	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
cosocorr	89	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
cosocorr	90	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
cosocorr	91	true	false	false	44, 63, 68, 72, 73, 88, 96, 97, 98, 99, 100, 102, 103, 114, 109
cosocorr	92	true	false	false	44, 63, 72, 97, 99, 102, 103, 114, 98, 109
cosocorr	93	true	false	false	63, 114, 44, 72, 97, 98, 99, 102, 103, 109
cosocorr	94	true	false	false	114, 44, 63, 72, 97, 98, 99, 102, 103, 109
cosocorr	95	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
cosocorr	96	true	false	false	44, 63, 72, 97, 98, 99, 102, 114, 103, 109
cosocorr	97	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
cosocorr	98	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
cosocorr	99	false	true	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
cosocorr	100	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
cosocorr	101	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
cosocorr	102	true	false	false	44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
cosocorr	103	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
cosocorr	104	true	false	false	63, 99, 114, 44, 72, 97, 98, 102, 103, 109
cosocorr	105	true	false	false	44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
cosocorr	106	true	false	false	44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
cosocorr	107	false	true	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
cosocorr	108	false	true	false	44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
cosocorr	109	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 107, 109, 114
cosocorr	110	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 107, 109, 114
cosocorr	111	true	false	false	44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
cosocorr	112	true	false	false	44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
cosocorr	113	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 114, 109
cosocorr	114	true	false	false	44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
cosocorr	115	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
cosocorr	116	false	true	false	44, 63, 72, 74, 99, 102, 114, 126
cosocorr	117	true	false	false	44, 63, 68, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
cosocorr	118	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
cosocorr	119	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
cosocorr	120	true	false	false	44, 63, 72, 73, 88, 94, 96, 97, 98, 99, 102, 103, 114, 109
colacorr	1	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	2	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	3	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	4	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	5	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	6	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	7	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	8	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	9	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	10	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	11	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	12	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	13	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	14	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	15	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	16	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	17	true	false	false	114, 44, 63, 72, 97, 98, 99, 102, 103, 109
colacorr	18	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	19	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	20	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	21	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	22	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	23	false	true	false
colacorr	24	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	25	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	26	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
colacorr	27	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	28	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	29	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	30	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	31	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	32	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	33	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	34	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	35	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	36	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	37	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
colacorr	38	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
colacorr	39	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
colacorr	40	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	41	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	42	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
colacorr	43	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	44	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	45	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
colacorr	46	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	47	true	false	false	44, 99, 114, 63, 72, 97, 98, 102, 103, 109
colacorr	48	true	false	false	44, 99, 63, 72, 97, 98, 102, 103, 109, 114
colacorr	49	true	false	false	44, 99, 63, 72, 97, 98, 102, 103, 109, 114
colacorr	50	true	false	false	44, 97, 99, 114, 63, 72, 98, 102, 103, 109
colacorr	51	false	true	false	44, 99, 126, 127
colacorr	52	false	true	false	44, 99, 109, 114, 126, 127
colacorr	53	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
colacorr	54	true	false	false	44, 99, 63, 72, 97, 98, 102, 103, 109, 114
colacorr	55	true	false	false	44, 99, 114, 63, 72, 97, 98, 102, 103, 109
colacorr	56	true	false	false	44, 99, 114, 63, 72, 97, 98, 102, 103, 109
colacorr	57	true	false	false	44, 63, 99, 102, 72, 97, 98, 103, 109, 114
colacorr	58	true	false	false	44, 99, 114, 63, 72, 97, 98, 102, 103, 109
colacorr	59	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	60	true	false	false	99, 114, 44, 63, 72, 97, 98, 102, 103, 109
colacorr	61	true	false	false	44, 99, 114, 63, 72, 97, 98, 102, 103, 109
colacorr	62	true	false	false	114, 44, 63, 72, 97, 98, 99, 102, 103, 109
colacorr	63	true	false	false	44, 99, 114, 63, 72, 97, 98, 102, 103, 109
colacorr	64	true	false	false	44, 63, 99, 102, 114, 72, 97, 98, 103, 109
colacorr	65	true	false	false	99, 114, 44, 63, 72, 97, 98, 102, 103, 109
colacorr	66	true	false	false	63, 114, 44, 72, 97, 98, 99, 102, 103, 109
colacorr	67	true	false	false	44, 63, 99, 102, 114, 72, 97, 98, 103, 109
colacorr	68	true	false	false	63, 99, 114, 44, 72, 97, 98, 102, 103, 109
colacorr	69	true	false	false	63, 68, 99, 114, 44, 72, 97, 98, 102, 103, 109
colacorr	70	true	false	false	44, 63, 99, 114, 72, 97, 98, 102, 103, 109
colacorr	71	true	false	false	63, 99, 114, 44, 72, 97, 98, 102, 103, 109
colacorr	72	true	false	false	63, 99, 114, 44, 72, 97, 98, 102, 103, 109
colacorr	73	true	false	false	63, 99, 114, 44, 72, 97, 98, 102, 103, 109
colacorr	74	true	false	false	63, 99, 114, 44, 72, 97, 98, 102, 103, 109
colacorr	75	true	false	false	44, 63, 72, 97, 99, 102, 103, 109, 114, 98
colacorr	76	true	false	false	44, 63, 72, 99, 114, 97, 98, 102, 103, 109
colacorr	77	true	false	false	63, 97, 99, 102, 114, 44, 72, 98, 103, 109
colacorr	78	true	false	false	44, 63, 97, 99, 102, 103, 114, 72, 98, 109
colacorr	79	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 114, 109
colacorr	80	true	false	false	44, 63, 72, 97, 99, 102, 103, 114, 98, 109
colacorr	81	true	false	false	44, 63, 72, 97, 99, 102, 103, 114, 98, 109
colacorr	82	true	false	false	44, 63, 97, 99, 102, 103, 114, 72, 98, 109
colacorr	83	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	84	true	false	false	44, 63, 72, 97, 99, 102, 103, 109, 114, 98
colacorr	85	false	true	false	25, 44, 63, 72, 97, 99, 102, 103, 114
colacorr	86	true	false	false	63, 99, 114, 44, 72, 97, 98, 102, 103, 109
colacorr	87	true	false	false	44, 63, 72, 97, 99, 102, 103, 114, 98, 109
colacorr	88	false	true	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	89	true	false	false	44, 63, 72, 99, 102, 114, 97, 98, 103, 109
colacorr	90	false	true	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	91	false	true	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	92	true	false	false	44, 63, 97, 99, 102, 103, 114, 72, 98, 109
colacorr	93	false	true	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	94	false	true	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	95	true	false	false	44, 63, 114, 72, 97, 98, 99, 102, 103, 109
colacorr	96	false	true	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	97	false	true	true	44, 63, 72, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	98	true	false	false	44, 63, 72, 99, 102, 103, 114, 97, 98, 109
colacorr	99	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	100	false	true	true	8, 14, 17, 21, 25, 44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	101	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	102	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	103	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	104	false	true	false	25, 44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	105	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	106	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	107	true	false	false	63, 72, 103, 114, 44, 97, 98, 99, 102, 109
colacorr	108	true	false	false	73, 44, 63, 72, 97, 98, 99, 102, 103, 109, 114
colacorr	109	true	false	false	44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	110	false	true	true	44, 62, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	111	true	false	false	44, 63, 99, 107, 114, 72, 97, 98, 102, 103, 109
colacorr	112	true	false	false	44, 63, 99, 114, 72, 97, 98, 102, 103, 109
colacorr	113	true	false	false	44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
colacorr	114	true	false	false	44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
colacorr	115	false	true	false	8, 14, 17, 21, 25, 44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
colacorr	116	false	true	false	8, 14, 25, 44, 63, 72, 73, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	117	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 114, 109
colacorr	118	true	false	false	44, 63, 72, 73, 74, 92, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	119	true	false	false	44, 63, 72, 73, 74, 92, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	120	false	true	false	44, 63, 72, 73, 92, 96, 97, 98, 99, 102, 103, 109, 114
colacorr	121	true	false	false	44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
colacorr	122	true	false	false	44, 63, 72, 73, 97, 98, 99, 102, 103, 109, 114
colacorr	123	true	false	false	63, 72, 98, 99, 102, 103, 114, 44, 97, 109
inlacorr	1	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	2	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	3	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	4	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	5	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	6	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	7	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	8	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	9	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	10	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	11	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	12	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	13	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	14	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	15	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	16	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	17	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	18	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	19	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	20	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	21	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	22	true	false	false	44, 99, 63, 72, 97, 98, 102, 103, 109, 114
inlacorr	23	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	24	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	25	true	false	false	44, 99, 63, 72, 97, 98, 102, 103, 109, 114
inlacorr	26	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	27	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
inlacorr	28	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	29	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	30	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	31	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	32	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	33	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	34	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	35	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	36	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	37	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
inlacorr	38	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
inlacorr	39	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	40	true	false	false	44, 99, 63, 72, 97, 98, 102, 103, 109, 114
inlacorr	41	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
inlacorr	42	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
inlacorr	43	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
inlacorr	44	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
inlacorr	45	false	true	false	14, 17, 21, 25, 44
inlacorr	46	true	false	false	44, 97, 99, 114, 63, 72, 98, 102, 103, 109
inlacorr	47	true	false	false	44, 97, 99, 114, 63, 72, 98, 102, 103, 109
inlacorr	48	false	true	false	44, 97, 99, 114
inlacorr	49	true	false	false	44, 97, 99, 114, 63, 72, 98, 102, 103, 109
inlacorr	50	true	false	false	44, 99, 114, 63, 72, 97, 98, 102, 103, 109
inlacorr	51	false	true	false	44, 99, 114
inlacorr	52	true	false	false	99, 114, 44, 63, 72, 97, 98, 102, 103, 109
inlacorr	53	true	false	false	44, 114, 63, 72, 97, 98, 99, 102, 103, 109
inlacorr	54	true	false	false	44, 56, 63, 96, 97, 98, 99, 102, 103, 109, 114, 72
inlacorr	55	true	false	false	44, 99, 114, 63, 72, 97, 98, 102, 103, 109
inlacorr	56	true	false	false	44, 63, 99, 102, 114, 72, 97, 98, 103, 109
inlacorr	57	false	true	false	44, 68, 99, 102, 114
inlacorr	58	true	false	false	44, 99, 114, 63, 72, 97, 98, 102, 103, 109
inlacorr	59	false	true	false	44, 99, 114
inlacorr	60	true	false	false	44, 63, 114, 72, 97, 98, 99, 102, 103, 109
inlacorr	61	false	true	false	44, 63, 99, 102, 114
inlacorr	62	true	false	false	63, 97, 99, 102, 114, 44, 72, 98, 103, 109
inlacorr	63	true	false	false	44, 63, 114, 72, 97, 98, 99, 102, 103, 109
inlacorr	64	true	false	false	44, 63, 97, 99, 102, 114, 72, 98, 103, 109
inlacorr	65	true	false	false	44, 63, 114, 72, 97, 98, 99, 102, 103, 109
inlacorr	66	true	false	false	44, 63, 97, 99, 102, 114, 72, 98, 103, 109
inlacorr	67	true	false	false	44, 63, 97, 99, 102, 114, 72, 98, 103, 109
inlacorr	68	true	false	false	44, 63, 99, 102, 114, 72, 97, 98, 103, 109
inlacorr	69	true	false	false	44, 63, 99, 102, 114, 72, 97, 98, 103, 109
inlacorr	70	true	false	false	44, 63, 97, 99, 102, 114, 72, 98, 103, 109
inlacorr	71	true	false	false	44, 63, 99, 102, 114, 72, 97, 98, 103, 109
inlacorr	72	true	false	false	44, 63, 97, 99, 102, 114, 72, 98, 103, 109
inlacorr	73	true	false	false	44, 63, 72, 97, 99, 102, 103, 114, 98, 109
inlacorr	74	true	false	false	44, 63, 97, 99, 102, 114, 72, 98, 103, 109
inlacorr	75	true	false	false	44, 63, 72, 97, 99, 102, 103, 109, 114, 98
inlacorr	76	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	77	true	false	false	99, 44, 63, 72, 97, 98, 102, 103, 109, 114
inlacorr	78	true	false	false	44, 63, 97, 99, 102, 103, 114, 72, 98, 109
inlacorr	79	true	false	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
inlacorr	80	true	false	false	44, 63, 72, 97, 99, 102, 103, 109, 114, 98
inlacorr	81	true	false	false	63, 99, 102, 103, 114, 44, 72, 97, 98, 109
inlacorr	82	false	true	false	44, 63, 72, 97, 98, 99, 102, 103, 109, 114
