Category	Segment number	Segment Good	Eye Blinks	Eye Movements	Bad Channels
colacorr	119	false	false	false	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129
colacorr	120	true	false	false	62
inlacorr	1	true	false	false	107, 62
inlacorr	2	true	false	false	107, 62
inlacorr	3	false	true	false	127
inlacorr	4	true	false	false	62
inlacorr	5	true	false	false	102, 107, 62
inlacorr	6	true	false	false	34, 62
inlacorr	7	true	false	false	33, 62
inlacorr	8	true	false	false	56, 62
inlacorr	9	false	true	false	14, 21, 23, 56
inlacorr	10	true	false	false	62
inlacorr	11	true	false	false	107, 62
inlacorr	12	true	false	false	107, 62
inlacorr	13	true	false	false	100, 62
inlacorr	14	true	false	false	62
inlacorr	15	true	false	false	62
inlacorr	16	true	false	false	62
inlacorr	17	true	false	false	62
inlacorr	18	true	false	false	62
inlacorr	19	true	false	false	62
inlacorr	20	true	false	false	26, 100, 62
inlacorr	21	true	false	false	100, 62
inlacorr	22	true	false	false	23, 75, 62
inlacorr	23	true	false	false	62
inlacorr	24	true	false	false	62
inlacorr	25	true	false	false	62
inlacorr	26	true	false	false	62
inlacorr	27	true	false	false	62
inlacorr	28	true	false	false	97, 62
inlacorr	29	true	false	false	44, 62
inlacorr	30	true	false	false	62
inlacorr	31	true	false	false	62
inlacorr	32	true	false	false	56, 62
inlacorr	33	true	false	false	62
inlacorr	34	true	false	false	62
inlacorr	35	true	false	false	62
inlacorr	36	true	false	false	33, 62
inlacorr	37	true	false	false	62
inlacorr	38	true	false	false	95, 62
inlacorr	39	true	false	false	63, 62
inlacorr	40	true	false	false	39, 62
inlacorr	41	true	false	false	62
inlacorr	42	true	false	false	62
inlacorr	43	true	false	false	63, 62
inlacorr	44	true	false	false	62
inlacorr	45	true	false	false	62
inlacorr	46	true	false	false	62
inlacorr	47	true	false	false	62
inlacorr	48	true	false	false	56, 62
inlacorr	49	true	false	false	62
inlacorr	50	true	false	false	62
inlacorr	51	true	false	false	62
inlacorr	52	true	false	false	62
inlacorr	53	true	false	false	62
inlacorr	54	true	false	false	62
inlacorr	55	true	false	false	62
inlacorr	56	true	false	false	62
inlacorr	57	true	false	false	99, 62
inlacorr	58	true	false	false	44, 62
inlacorr	59	true	false	false	62
inlacorr	60	true	false	false	62
inlacorr	61	true	false	false	99, 107, 62
inlacorr	62	true	false	false	62
inlacorr	63	true	false	false	62
inlacorr	64	true	false	false	62
inlacorr	65	true	false	false	107, 62
inlacorr	66	true	false	false	34, 62
inlacorr	67	false	true	false
inlacorr	68	true	false	false	62
inlacorr	69	true	false	false	62
inlacorr	70	true	false	false	62
inlacorr	71	false	false	true
inlacorr	72	true	false	false	62
inlacorr	73	true	false	false	62
inlacorr	74	true	false	false	62
inlacorr	75	true	false	false	107, 62
inlacorr	76	true	false	false	99, 107, 62
inlacorr	77	true	false	false	107, 62
inlacorr	78	false	false	true
inlacorr	79	true	false	false	62
inlacorr	80	true	false	false	33, 62
inlacorr	81	true	false	false	99, 62
inlacorr	82	true	false	false	62, 99
inlacorr	83	true	false	false	62
inlacorr	84	true	false	false	107, 62
inlacorr	85	true	false	false	62
inlacorr	86	true	false	false	62, 99, 122
inlacorr	87	true	false	false	62, 99
inlacorr	88	true	false	false	62
inlacorr	89	true	false	false	62
inlacorr	90	false	true	false	62, 99
inlacorr	91	true	false	false	33, 62
inlacorr	92	true	false	false	62, 129
inlacorr	93	true	false	false	62, 129
inlacorr	94	true	false	false	62, 129
inlacorr	95	true	false	false	33, 62, 129
inlacorr	96	true	false	false	62, 99, 129
inlacorr	97	true	false	false	62
inlacorr	98	true	false	false	39, 62
inlacorr	99	true	false	false	38, 62, 99, 129
inlacorr	100	true	false	false	62
inlacorr	101	true	false	false	62, 79, 99, 129
inlacorr	102	true	false	false	62, 99, 129
inlacorr	103	true	false	false	62, 129
inlacorr	104	true	false	false	62
inlacorr	105	true	false	false	62, 79, 99, 129
inlacorr	106	true	false	false	62
inlacorr	107	true	false	false	39, 101, 62
inlacorr	108	true	false	false	57, 62, 79, 129
inlacorr	109	true	false	false	62
inlacorr	110	true	false	false	33, 62, 129
inlacorr	111	true	false	false	62, 129
inlacorr	112	true	false	false	2, 62, 129
inlacorr	113	true	false	false	62
inlacorr	114	true	false	false	39, 61, 62, 91, 99, 129
inlacorr	115	true	false	false	61, 62, 91, 99, 129
inlacorr	116	true	false	false	61, 62, 91, 96, 99, 129
inlacorr	117	true	false	false	62, 91, 129
inlacorr	118	true	false	false	61, 62, 91, 99, 129
inlacorr	119	true	false	false	62, 91, 129
inlacorr	120	true	false	false	62
inlacorr	121	true	false	false	61, 62, 91, 99, 129
inlacorr	122	true	false	false	61, 62, 91, 99, 129
inlacorr	123	true	false	false	61, 62, 91, 99, 129
inlacorr	124	true	false	false	61, 62, 91, 99, 129
insocorr	1	true	false	false	23, 116, 62
insocorr	2	true	false	false	34, 62
insocorr	3	true	false	false	26, 70, 62
insocorr	4	true	false	false	26, 56, 62
insocorr	5	true	false	false	62
insocorr	6	true	false	false	107, 62
insocorr	7	true	false	false	107, 62
insocorr	8	true	false	false	62
insocorr	9	false	true	false	56
insocorr	10	true	false	false	62
insocorr	11	true	false	false	62
insocorr	12	true	false	false	62
insocorr	13	true	false	false	62
insocorr	14	true	false	false	62
insocorr	15	true	false	false	62
insocorr	16	true	false	false	62
insocorr	17	true	false	false	62
insocorr	18	true	false	false	62
insocorr	19	true	false	false	59, 62
insocorr	20	true	false	false	23, 62
insocorr	21	true	false	false	62
insocorr	22	true	false	false	62
insocorr	23	true	false	false	62
insocorr	24	true	false	false	62
insocorr	25	false	true	false	126
insocorr	26	true	false	false	62
insocorr	27	true	false	false	62
insocorr	28	true	false	false	44, 62
insocorr	29	true	false	false	26, 62
insocorr	30	true	false	false	62
insocorr	31	true	false	false	62
insocorr	32	true	false	false	63, 99, 62
insocorr	33	true	false	false	62
insocorr	34	true	false	false	62
insocorr	35	false	true	false
insocorr	36	true	false	false	62
insocorr	37	true	false	false	3, 62
insocorr	38	true	false	false	62
insocorr	39	true	false	false	62
insocorr	40	true	false	false	33, 99, 62
insocorr	41	true	false	false	62
insocorr	42	false	true	true	8, 9, 14, 17, 21, 22, 25, 26, 99, 107, 126
insocorr	43	true	false	false	2, 62
insocorr	44	true	false	false	56, 62
insocorr	45	true	false	false	62
insocorr	46	true	false	false	62
insocorr	47	true	false	false	52, 62
insocorr	48	true	false	false	62
insocorr	49	true	false	false	62
insocorr	50	true	false	false	62
insocorr	51	true	false	false	62
insocorr	52	false	true	false
insocorr	53	true	false	false	63, 62
insocorr	54	true	false	false	62
insocorr	55	true	false	false	62
insocorr	56	true	false	false	62
insocorr	57	true	false	false	107, 62
insocorr	58	true	false	false	62
insocorr	59	true	false	false	107, 62
insocorr	60	true	false	false	62
insocorr	61	true	false	false	62
insocorr	62	true	false	false	62
insocorr	63	false	true	false	99, 107, 126
insocorr	64	true	false	false	62
insocorr	65	true	false	false	20, 62
insocorr	66	true	false	false	62
insocorr	67	true	false	false	62
insocorr	68	true	false	false	62
insocorr	69	true	false	false	63, 62
insocorr	70	true	false	false	62
insocorr	71	false	false	true
insocorr	72	true	false	false	62
insocorr	73	true	false	false	99, 62
insocorr	74	true	false	false	99, 107, 62
insocorr	75	true	false	false	62
insocorr	76	true	false	false	39, 99, 62
insocorr	77	true	false	false	99, 62
insocorr	78	true	false	false	39, 62
insocorr	79	true	false	false	62
insocorr	80	true	false	false	62
insocorr	81	true	false	false	39, 99, 62
insocorr	82	true	false	false	62
insocorr	83	true	false	false	62
insocorr	84	true	false	false	62
insocorr	85	true	false	false	62
insocorr	86	true	false	false	63, 107, 62
insocorr	87	true	false	false	56, 62
insocorr	88	false	true	false	39, 62
insocorr	89	true	false	false	62
insocorr	90	true	false	false	62
insocorr	91	true	false	false	62
insocorr	92	true	false	false	62
insocorr	93	true	false	false	62, 99
insocorr	94	true	false	false	62, 129
insocorr	95	true	false	false	62
insocorr	96	true	false	false	62, 129
insocorr	97	true	false	false	33, 62, 79, 129
insocorr	98	true	false	false	33, 62, 99, 101, 129
insocorr	99	true	false	false	62, 129
insocorr	100	true	false	false	62
insocorr	101	true	false	false	62
insocorr	102	true	false	false	62, 79, 99, 129
insocorr	103	true	false	false	62
insocorr	104	true	false	false	33, 62, 129
insocorr	105	true	false	false	62
insocorr	106	true	false	false	62
insocorr	107	true	false	false	62, 79
insocorr	108	true	false	false	62, 129
insocorr	109	true	false	false	62
insocorr	110	true	false	false	62
insocorr	111	true	false	false	56, 62, 129
insocorr	112	true	false	false	39, 61, 62, 91, 99, 129
insocorr	113	true	false	false	62
insocorr	114	true	false	false	61, 62, 91, 99, 129
insocorr	115	true	false	false	62, 129
insocorr	116	true	false	false	61, 62, 91, 129
insocorr	117	false	true	false	61, 62, 91, 99, 129
insocorr	118	true	false	false	61, 62, 91, 99, 129
insocorr	119	true	false	false	62, 129
insocorr	120	true	false	false	61, 62, 91, 129
